x_m,y_m,z_m,margin_db,sinr_db,rate_bps,outage,i_dbm,p_rx_dbm,ee_bpj
239.46309285453748,34.20901326493393,29.936,-14.286667906535783,-14.286667906535783,5278834.947973907,1.0,-40.29077385535957,-54.577349109412,28012.956197179876
250.86609727618213,45.61201768657857,29.936,-14.163758402641314,-14.163758402641314,5427549.729521048,1.0,-39.68351046500525,-53.84718830544429,28802.13424544452
262.2691016978268,68.41802652986786,29.936,-13.495526992945912,-13.495526992945912,6310858.259969327,1.0,-39.31004955405024,-52.80550262297706,33489.547929696964
273.67210611947144,91.22403537315714,29.936,-13.478916373855355,-13.478916373855355,6334518.598493671,1.0,-38.296840200334486,-51.77569803247981,33615.10518489156
239.46309285453748,91.22403537315714,29.936,-12.969240181166718,-12.969240181166718,7104177.288483557,1.0,-40.20364537176357,-53.172794740707104,37699.418368000406
250.86609727618213,34.20901326493393,29.936,-12.812079249502588,-12.812079249502588,7359401.949079404,1.0,-41.34971033188927,-54.161671345472485,39053.80760505274
262.2691016978268,79.8210309515125,29.936,-12.676331458909175,-12.676331458909175,7587028.792779623,1.0,-39.838765735920056,-52.51501370055189,40261.74474738069
216.6570840112482,34.20901326493393,29.936,-12.311722718567935,-12.311722718567935,8232876.967745512,1.0,-43.103627910615145,-55.4151735619304,43689.03823423086
296.4781149627607,57.01502210822321,29.936,-11.642901982457417,-11.642901982457417,9559100.343679203,1.0,-40.192476683254625,-51.83528808672686,50726.84822523385
228.06008843289283,45.61201768657857,29.936,-11.40884286774677,-11.40884286774677,10070353.030482272,1.0,-43.2941617069704,-54.70281956640906,53439.88988352661
262.2691016978268,45.61201768657857,29.936,-11.250022140071621,-11.250022140071621,10432194.913892113,1.0,-42.173991617649776,-53.423870810299974,55360.05994570204
205.25407958960355,91.22403537315714,29.936,-10.837143706729947,-10.837143706729947,11432441.880665217,1.0,-43.745043285110235,-54.5819817441032,60668.02557499898
273.67210611947144,57.01502210822321,29.936,-9.85345163705314,-9.85345163705314,14199769.813715637,1.0,-42.82541480075618,-52.67870035775151,75353.28035863783
250.86609727618213,22.806008843289284,29.936,-9.467891132807985,-9.467891132807985,15449826.749752257,1.0,-45.017908378606435,-54.4855243665622,81986.90132582019
68.41802652986786,45.61201768657857,29.936,-9.327108541967092,-9.327108541967092,15931745.736725625,1.0,-51.16981112426398,-60.495785416434614,84544.27915742974
285.07511054111603,68.41802652986786,29.936,-9.299784200881831,-9.299784200881831,16026914.279723845,1.0,-42.628416383539175,-51.92804186940623,85049.30578785733
228.06008843289283,79.8210309515125,29.936,-9.203666397328213,-9.203666397328213,16365972.397392817,1.0,-44.68558711595375,-53.888998636497746,86848.57026423665
273.67210611947144,11.403004421644642,29.936,-9.086709226017277,-9.086709226017277,16787678.663685113,1.0,-44.95699974738068,-54.04343766032501,89086.41995685802
250.86609727618213,68.41802652986786,29.936,-8.919601777760484,-8.919601777760484,17408015.104330037,1.0,-44.33126665558873,-53.250633524578944,92378.33146963803
273.67210611947144,45.61201768657857,29.936,-8.882966345033346,-8.882966345033346,17546867.084601257,1.0,-44.1222197981139,-53.004962273560494,93115.17103358808
228.06008843289283,34.20901326493393,29.936,-8.780246132406006,-8.780246132406006,17941760.410809588,1.0,-46.21562896970709,-54.99551258452469,95210.73370199058
250.86609727618213,91.22403537315714,29.936,-8.775972740577814,-8.775972740577814,17958368.395597875,1.0,-43.92873378694259,-52.70449241257414,95298.86654853399
228.06008843289283,57.01502210822321,29.936,-8.72486409917569,-8.72486409917569,18158117.32752953,1.0,-45.69563150888766,-54.42017399670263,96358.86522926232
250.86609727618213,79.8210309515125,29.936,-8.629784069930459,-8.629784069930459,18535278.182843763,1.0,-44.34117401363943,-52.970722638316005,98360.32779123608
182.44807074631427,57.01502210822321,29.936,-8.43655931611967,-8.43655931611967,19324477.11580304,1.0,-47.74416873234519,-56.180212611676325,102548.33430360764
