x_m,y_m,z_m,margin_db,sinr_db,rate_bps,outage,i_dbm,p_rx_dbm,ee_bpj
0.0,0.0,29.936,1.4857919167549483,1.485791916754948,126778981.80621591,0.0,-64.71516038229986,-63.20378140666787,672772.3255343852
11.403004421644642,0.0,29.936,0.26284885350676035,0.2628488535067607,104431873.28407444,0.0,-63.16418623365128,-62.88341867219074,554183.9289783145
22.806008843289284,0.0,29.936,11.993415834605898,11.993415834605898,407252792.82269675,0.0,-74.80521900612942,-62.55739918071025,2161150.0944730365
34.20901326493393,0.0,29.936,-0.7530750245757076,-0.7530750245757077,88033257.6899786,1.0,-61.48485963422675,-62.22575427107584,467162.13252905983
45.61201768657857,0.0,29.936,-4.647080961423455,-4.647080961423455,42545742.45242462,1.0,-57.24605249594235,-61.88853978668911,225775.5795440639
57.01502210822321,0.0,29.936,4.455880059880329,4.45588005988033,192215823.92645657,0.0,-66.03636779223554,-61.545838987938225,1020023.075001299
68.41802652986786,0.0,29.936,-5.353578169470126,-5.353578169470126,36905036.06391683,1.0,-55.847516876009244,-61.19776561832771,195842.29643524665
79.8210309515125,0.0,29.936,1.8468659825204838,1.8468659825204843,133912767.67369953,0.0,-62.707466411799324,-60.84446709857187,710628.8664180095
91.22403537315714,0.0,29.936,-4.134288233014168,-4.134288233014168,47091233.680681005,1.0,-56.35558202524555,-60.48612781367673,249896.93357895061
102.62703979480177,0.0,29.936,2.2047025016162394,2.2047025016162394,141217715.55229518,0.0,-62.34251014755755,-60.122972447670406,749393.7050542929
114.03004421644641,0.0,29.936,-2.899040729739127,-2.8990407297391267,59738784.14219317,1.0,-56.86043214037848,-59.755269309347185,317013.1212551624
125.43304863809107,0.0,29.936,5.708786940659564,5.708786940659564,223966597.95919326,0.0,-65.12020068356685,-59.38333358051602,1188513.4807388352
136.83605305973572,0.0,29.936,-5.063367347513093,-5.063367347513093,39137975.19309116,1.0,-53.94631241343396,-59.00753040630113,207691.73416781632
148.23905748138034,0.0,29.936,-4.835426362408086,-4.835426362408086,40973415.32553887,1.0,-53.79492711467363,-58.62827773575678,217431.7818373382
159.642061903025,0.0,29.936,2.692091367662428,2.692091367662428,151535887.71720126,0.0,-60.948908218038305,-58.246048811373726,804148.6856019256
171.04506632466962,0.0,29.936,-3.5905445384152017,-3.5905445384152017,52352908.738776684,1.0,-54.27314696540836,-57.86137419915035,277818.8281596479
182.44807074631427,0.0,29.936,-0.8302153074747949,-0.8302153074747951,86868439.39771233,1.0,-56.64863150922983,-57.47484324815993,460980.8436423041
193.85107516795892,0.0,29.936,1.0951104608221272,1.0951104608221272,119333018.38925287,0.0,-58.18792079785843,-57.087104871497274,633259.1660776292
205.25407958960355,0.0,29.936,-1.5173313216282338,-1.5173313216282343,76987854.21097606,1.0,-55.18439435153816,-56.6988675507082,408547.986247363
216.6570840112482,0.0,29.936,-3.3214797635151285,-3.3214797635151285,55132157.698712945,1.0,-52.991143813906646,-56.31089848473046,292567.3437209526
228.06008843289283,0.0,29.936,1.8820170891269399,1.8820170891269399,134620048.63997388,0.0,-57.81127070574317,-55.92402183308508,714382.1625378185
239.46309285453748,0.0,29.936,-0.21463734222004405,-0.21463734222004394,96478994.46153872,1.0,-55.327432491407826,-55.53911604195049,511980.7443186615
250.86609727618213,0.0,29.936,-1.564385900064579,-1.5643859000645788,76343504.96470739,1.0,-53.594706628424106,-55.157110290210056,405128.64705807116
262.2691016978268,0.0,29.936,-2.721716320193707,-2.721716320193707,61763056.79965995,1.0,-52.05865563942165,-54.77898014855681,327755.237999413
273.67210611947144,0.0,29.936,2.7366417130199636,2.7366417130199636,152499849.17603806,0.0,-57.146874326633395,-54.405742604482754,809264.0965568617
285.07511054111603,0.0,29.936,4.72588588064923,4.72588588064923,198872186.3863292,0.0,-58.77086099797249,-54.03845066371311,1055346.094542293
296.4781149627607,0.0,29.936,0.17075570568792386,0.17075570568792373,102864067.39072458,0.0,-53.85104622363198,-53.67818778657892,545864.1238984178
307.88111938440534,0.0,29.936,-4.542917843148352,-4.542917843148352,43437396.65001843,1.0,-48.78379943776869,-53.3260624464762,230507.28080511844
319.28412380605,0.0,29.936,-2.858627429223006,-2.858627429223006,60195360.74265804,1.0,-50.12546750629185,-52.98320309649607,319436.01578312804
330.68712822769464,0.0,29.936,-0.25466270003284563,-0.2546627000328456,95832143.06914645,1.0,-52.397595854313685,-52.6507537894328,508548.1271029776
342.09013264933924,0.0,29.936,4.93284622369886,4.93284622369886,204045633.8620468,0.0,-57.26733305454435,-52.32987060779604,1082799.7957763716
353.4931370709839,0.0,29.936,5.084910908721348,5.084910908721348,207885339.42006943,0.0,-57.11108300631032,-52.02171892082755,1103175.788711752
364.89614149262854,0.0,29.936,1.9948847152692792,1.9948847152692795,136906302.77773055,0.0,-53.724398325650995,-51.72747129868671,726514.5246305527
376.2991459142732,0.0,29.936,8.511959324981106,8.511959324981106,301774016.52138925,0.0,-59.96885991160205,-51.44830569337337,1601410.612299087
387.70215033591785,0.0,29.936,10.101943368836118,10.101943368836118,349025048.8081414,0.0,-61.29901748246233,-51.18540326633526,1852155.5419598168
399.10515475756245,0.0,29.936,11.15840757841498,11.15840757841498,381320866.1426205,0.0,-62.112423552649545,-50.939945040107304,2023538.3044934557
410.5081591792071,0.0,29.936,6.899161722786602,6.899161722786602,255994276.21258473,0.0,-57.617271497898315,-50.71310642067458,1358473.3216605484
421.91116360085175,0.0,29.936,6.748818939845364,6.748818939845364,251859204.84607655,0.0,-57.259475449457746,-50.506048626628726,1336529.9242624794
433.3141680224964,0.0,29.936,12.687031427245927,12.687031427245927,429022901.85148704,0.0,-63.02428947374085,-50.319906212739994,2276676.553747047
444.71717244414106,0.0,29.936,8.476817594655394,8.476817594655394,300751285.2250251,0.0,-58.638917164231124,-50.155770213606814,1595983.3300883542
456.12017686578565,0.0,29.936,11.790774758913535,11.790774758913535,400930199.2093378,0.0,-61.81859353200402,-50.01466695154211,2127598.271070872
467.5231812874303,0.0,29.936,12.966106843897037,12.966106843897037,437833926.4215007,0.0,-62.880427603661,-49.89753320572834,2323433.621881333
478.92618570907496,0.0,29.936,14.542532384039816,14.542532384039816,488074438.99573046,0.0,-64.3713664600697,-49.80518913833181,2590042.6922418186
490.3291901307196,0.0,29.936,15.554793963631369,15.554793963631369,520679303.9990046,0.0,-65.32251967858238,-49.73831099533054,2763065.4641514122
501.73219455236426,0.0,29.936,10.902674456511498,10.902674456511498,373446752.38525885,0.0,-60.61004117721087,-49.69740601064737,1981753.098865603
513.1351989740089,0.0,29.936,11.206070871829262,11.206070871829262,382792141.0201507,0.0,-60.899509299118364,-49.6827920264743,2031345.8527696305
524.5382033956536,0.0,29.936,15.513296843558962,15.513296843558962,519338299.17160034,0.0,-65.23672210423231,-49.69458403833478,2755949.214096142
535.9412078172982,0.0,29.936,24.2856546167166,24.2856546167166,807288769.373524,0.0,-74.24262057332817,-49.73268919669542,4284003.034346729
547.3442122389429,0.0,29.936,14.95498711284776,14.95498711284776,501331538.53666663,0.0,-64.7777553694729,-49.79681084814979,2660393.5466257837
558.7472166605875,0.0,29.936,12.59907259116001,12.59907259116001,426251758.3718489,0.0,-62.500919062137626,-49.8864611442294,2261971.051173795
570.1502210822321,0.0,29.936,21.110294556443677,21.110294556443677,702381738.4146687,0.0,-71.22466381346126,-50.000980776987774,3727297.6074883756
