x_m,y_m,z_m,margin_db,sinr_db,rate_bps,outage,i_dbm,p_rx_dbm,ee_bpj
0.0,0.0,29.9488127,3.9591761113784543,3.9591761113784547,180255935.9984868,0.0,-65.29478567740264,-61.30638146133714,956556.0751895342
11.370681853630035,0.0,29.9488127,3.4644066387422754,3.4644066387422754,168726152.7391335,0.0,-64.48971509887976,-61.00101214348925,895371.4924945956
22.74136370726007,0.0,29.9488127,9.079062170987171,9.079062170987171,318415522.26641726,0.0,-69.85613732562202,-60.69404422828052,1689721.3429972522
34.11204556089011,0.0,29.9488127,1.548063334418032,1.548063334418032,127992106.61915004,0.0,-61.94746395097714,-60.38585330356797,679209.9604635619
45.48272741452014,0.0,29.9488127,4.414144714255173,4.414144714255173,191196521.2476473,0.0,-64.51543713497364,-60.07685218221059,1014613.9872812687
56.85340926815017,0.0,29.9488127,6.412122280251978,6.412122280251978,242689795.93433052,0.0,-66.21571766046017,-59.76749185157938,1287871.0340470618
68.22409112178022,0.0,29.9488127,1.4234228876601094,1.4234228876601094,125571174.69467911,0.0,-60.892313795692004,-59.45826211029572,666362.9098122459
79.59477297541025,0.0,29.9488127,9.080191767452632,9.080191767452632,318448918.67380273,0.0,-68.28791608142403,-59.149691842735365,1689898.566211551
90.96545482904028,0.0,29.9488127,3.448047185509381,3.44804718550938,168351672.28288865,0.0,-62.30510425571445,-58.84234888397873,893384.2538859111
102.33613668267031,0.0,29.9488127,1.3004433560997768,1.3004433560997772,123210849.82767187,0.0,-59.84563747647522,-58.53683943196276,653837.4799092014
113.70681853630035,0.0,29.9488127,3.1399443949964265,3.1399443949964274,161381617.0579584,0.0,-61.38565705539749,-58.23380696968566,856396.5750453676
125.07750038993039,0.0,29.9488127,2.680839757530663,2.680839757530663,151292975.88371426,0.0,-60.624764923876995,-57.93393066840298,802859.6362911757
136.44818224356044,0.0,29.9488127,3.5604692169190244,3.5604692169190244,170933921.18277022,0.0,-61.20982638901752,-57.63792325263687,907087.3580813477
147.81886409719047,0.0,29.9488127,13.185746496408484,13.185746496408484,444787690.9066117,0.0,-70.6313479798074,-57.34652831912905,2360334.851384954
159.1895459508205,0.0,29.9488127,4.763288704120924,4.763288704120924,199802626.76119778,0.0,-61.837013454667186,-57.06051711405246,1060283.6206673114
170.56022780445053,0.0,29.9488127,12.176249272783238,12.176249272783238,412972459.46083325,0.0,-69.0256263176054,-56.78068478514933,2191502.3923902283
181.93090965808057,0.0,29.9488127,29.31274867675222,29.31274867675222,973917339.8090857,0.0,-92.05817301411778,-56.50784613716519,5168243.381092491
193.3015915117106,0.0,29.9488127,9.718028923083423,9.718028923083423,337453399.51501137,0.0,-65.99518285827229,-56.24283092916242,1790748.7906648184
204.67227336534063,0.0,29.9488127,10.649494469078746,10.649494469078746,365685491.27599406,0.0,-66.67609556497034,-55.98647876026047,1940566.7633140138
216.04295521897066,0.0,29.9488127,17.856290434452845,17.856290434452845,595517423.3289949,0.0,-73.79891979068307,-55.739633595520345,3160205.54891102
227.4136370726007,0.0,29.9488127,4.224419209526566,4.224419209526566,186595797.3329773,0.0,-59.7357032491127,-55.50313798586423,990199.5324314473
238.78431892623075,0.0,29.9488127,6.531052155092532,6.531052155092532,245913999.4813028,0.0,-61.822041441683226,-55.27782703533941,1304980.7701199413
250.15500077986079,0.0,29.9488127,12.904009397053287,12.904009397053287,435870958.30643195,0.0,-68.02315332395624,-55.064522166456086,2313016.827197312
261.5256826334908,0.0,29.9488127,9.884616434300625,9.884616434300625,342462892.24576545,0.0,-64.77457965627383,-54.864024730975956,1817332.4406216268
272.8963644871209,0.0,29.9488127,6.128808084253727,6.128808084253727,235075616.90326756,0.0,-60.81636234897055,-54.67710951100234,1247465.2123502651
284.2670463407509,0.0,29.9488127,10.078629397610314,10.078629397610314,348319662.81209457,0.0,-64.60811342615506,-54.50451815523979,1848412.3017933576
295.63772819438094,0.0,29.9488127,12.221126424082456,12.221126424082456,414378498.0212202,0.0,-66.60757615657491,-54.3469525993832,2198963.7540338202
307.00841004801094,0.0,29.9488127,16.47101091614475,16.47101091614475,550370464.3954388,0.0,-70.77852770788165,-54.20506852874344,2920626.2107604695
318.379091901641,0.0,29.9488127,16.19447181012923,16.19447181012923,541392940.8764243,0.0,-70.3672306451259,-54.079468955494605,2872985.59013568
329.749773755271,0.0,29.9488127,14.804832470019377,14.804832470019377,496500568.5601599,0.0,-68.84139115442676,-53.97069800128125,2634757.2553464524
341.12045560890107,0.0,29.9488127,9.851718395562614,9.851718395562614,341472169.0777228,0.0,-63.75146050837365,-53.87923499611286,1812075.0145070706
352.49113746253107,0.0,29.9488127,13.349514807051676,13.349514807051676,449983116.9115745,0.0,-67.20024614815426,-53.805489023264656,2387905.185092503
363.86181931616113,0.0,29.9488127,8.252800277400937,8.252800277400937,294256141.486056,0.0,-62.016357921410275,-53.74979405353035,1561515.842688703
375.2325011697912,0.0,29.9488127,10.211831865481855,10.211831865481855,352354341.63938993,0.0,-63.94567939254793,-53.712404816973574,1869822.950615044
386.6031830234212,0.0,29.9488127,16.123762907464027,16.123762907464027,539099576.8521565,0.0,-69.90114402514925,-53.69349355349627,2860815.4983277027
397.97386487705126,0.0,29.9488127,8.55767340377033,8.55767340377033,303105964.3342408,0.0,-62.26539571074505,-53.69314776378906,1608478.799902236
409.34454673068126,0.0,29.9488127,18.66850115813797,18.66850115813797,622101294.6314192,0.0,-72.53240744374483,-53.71136905019989,3301276.984120811
420.7152285843113,0.0,29.9488127,16.80206205868147,16.80206205868147,561134179.5235822,0.0,-70.64962130732685,-53.74807309540152,2977745.5341292243
432.0859104379413,0.0,29.9488127,8.643298469940177,8.643298469940177,305605385.6483107,0.0,-62.461636283556466,-53.803090779750534,1621742.3666701668
443.4565922915714,0.0,29.9488127,16.499039960386625,16.499039960386625,551281111.7856525,0.0,-70.47072552134019,-53.8761703911409,2925458.702343281
454.8272741452014,0.0,29.9488127,17.38141351630263,17.38141351630263,580010789.8999391,0.0,-71.46823440249146,-53.966980839215665,3077917.1941329287
466.19795599883145,0.0,29.9488127,12.535672494532307,12.535672494532307,424256147.5998715,0.0,-66.65067751645864,-54.075115753355234,2251381.033169258
477.5686378524615,0.0,29.9488127,16.73650122970173,16.73650122970173,559001177.3969706,0.0,-71.04546147411034,-54.20009832362459,2966426.4275971674
488.9393197060915,0.0,29.9488127,11.234789353952024,11.234789353952024,383679175.5839517,0.0,-65.60757908943204,-54.341386736565866,2036053.0392276344
500.31000155972157,0.0,29.9488127,24.002981042228598,24.002981042228598,797934585.3190213,0.0,-79.16293651779084,-54.498380062132355,4234363.606184703
511.6806834133516,0.0,29.9488127,13.373460798747857,13.373460798747857,450743518.83489925,0.0,-68.0994691669602,-54.67042446142159,2391940.3758079326
523.0513652669816,0.0,29.9488127,17.954553596239165,17.954553596239165,598729623.0525496,0.0,-72.98015808148742,-54.85681960353361,3177251.5848336
534.4220471206116,0.0,29.9488127,10.191612328591944,10.191612328591944,351741195.0381845,0.0,-65.27755025563712,-55.05682520007892,1866569.1931001195
545.7927289742418,0.0,29.9488127,19.910988620348192,19.910988620348192,662893829.4707613,0.0,-75.47614470971345,-55.26966758433221,3517748.8956104885
557.1634108278718,0.0,29.9488127,12.807325195295263,12.807325195295263,432817393.92911655,0.0,-68.36088051457526,-55.494546276481145,2296812.614337837
568.5340926815018,0.0,29.9488127,9.358207004452268,9.358207004452268,326696990.2652998,0.0,-65.11690642967146,-55.73064048576464,1733668.2370728254
579.9047745351318,0.0,29.9488127,14.977013025620536,14.977013025620536,502040624.0114279,0.0,-71.06343631429164,-55.97711550456084,2664156.418649689
591.2754563887619,0.0,29.9488127,17.539088607890562,17.539088607890562,585156295.3941845,0.0,-73.983831262213,-56.23312894963078,3105222.6169095905
602.6461382423919,0.0,29.9488127,12.769693912442804,12.769693912442804,431629800.83714384,0.0,-69.34135913575076,-56.49783680325842,2290510.467444937
614.0168200960219,0.0,29.9488127,15.458668661617835,15.458668661617835,517573490.42405665,0.0,-72.3763101032237,-56.77039920367952,2746583.9828228443
0.0,11.370681853630035,29.9488127,3.1375686496685233,3.1375686496685233,161328487.19933322,0.0,-64.21809525184318,-61.05769943715924,856114.6332121604
11.370681853630035,11.370681853630035,29.9488127,12.650856530510993,12.650856530510993,427882861.13989866,0.0,-73.58776836863892,-60.74333806725029,2270626.7509342153
22.74136370726007,11.370681853630035,29.9488127,11.413639954659857,11.413639954659857,389212526.79766786,0.0,-71.97522618730679,-60.42713431807729,2065416.625454731
34.11204556089011,11.370681853630035,29.9488127,18.201427312741103,18.201427312741103,606804867.8075556,0.0,-78.94192177092205,-60.109473907456746,3220104.1232881905
45.48272741452014,11.370681853630035,29.9488127,6.857868825716238,6.857868825716238,254856095.5774574,0.0,-66.68889115878368,-59.790782157686166,1352433.3896318842
56.85340926815017,11.370681853630035,29.9488127,1.8124055959621401,1.8124055959621401,133221577.71353912,0.0,-61.29559232136539,-59.47152506661777,706960.959717245
68.22409112178022,11.370681853630035,29.9488127,11.81669337369729,11.81669337369729,401737879.81936365,0.0,-71.07858844493826,-59.15221004036624,2131884.3534684
79.59477297541025,11.370681853630035,29.9488127,1.8353575705809178,1.835357570580918,133681695.80104417,0.0,-60.67886343232602,-58.833386233120024,709402.6476953387
90.96545482904028,11.370681853630035,29.9488127,11.09344380282674,11.09344380282674,379317409.5872415,0.0,-69.68901335878977,-58.515644442260935,2012906.6516227163
102.33613668267031,11.370681853630035,29.9488127,1.1144550857808042,1.1144550857808042,119694974.6440648,0.0,-59.321477222533154,-58.19961651204426,635179.9430693844
113.70681853630035,11.370681853630035,29.9488127,7.823157105491347,7.823157105491347,281922077.1452642,0.0,-65.74151420027712,-57.88597420655893,1496063.2177218222
125.07750038993039,11.370681853630035,29.9488127,14.979870938470597,14.979870938470597,502132637.6160634,0.0,-72.71423984479983,-57.575427522505365,2664644.7031104844
136.44818224356044,11.370681853630035,29.9488127,11.036223411193646,11.036223411193646,377554544.6161361,0.0,-68.36399695079928,-57.268722424229324,2003551.7353004941
147.81886409719047,11.370681853630035,29.9488127,5.075326078600838,5.075326078600838,207642368.09967312,0.0,-62.05585320383014,-56.96663799691359,1101886.423724494
159.1895459508205,11.370681853630035,29.9488127,3.4626646733146487,3.4626646733146487,168686256.95135134,0.0,-60.14159096782975,-56.669983028106515,895159.7793104161
170.56022780445053,11.370681853630035,29.9488127,15.522335096826069,15.522335096826069,519630346.13957256,0.0,-72.03831591003816,-56.379592041879036,2757499.0066170213
181.93090965808057,11.370681853630035,29.9488127,13.356230087623587,13.356230087623587,450196341.1377934,0.0,-69.52962124063912,-56.09632082273667,2389036.6925118705
193.3015915117106,11.370681853630035,29.9488127,11.808192259213058,11.808192259213058,401472933.6505007,0.0,-67.6797265856586,-55.82104147681787,2130478.3755402933
204.67227336534063,11.370681853630035,29.9488127,6.866089219417127,6.866089219417127,255082532.1921579,0.0,-62.43588335044671,-55.554637084855955,1353635.0106394659
216.04295521897066,11.370681853630035,29.9488127,7.948251219416548,7.948251219416548,285496056.4692183,0.0,-63.264584108323504,-55.297996004160694,1515029.0931921245
227.4136370726007,11.370681853630035,29.9488127,7.53287163972535,7.53287163972535,273685123.00069803,0.0,-62.600619479305244,-55.05200587527602,1452352.543316578
238.78431892623075,11.370681853630035,29.9488127,10.203512364876957,10.203512364876957,352102027.1333219,0.0,-65.04868273944562,-54.81754738345985,1868484.0045642473
250.15500077986079,11.370681853630035,29.9488127,7.002455829901727,7.002455829901727,258849451.4917731,0.0,-61.61048098651813,-54.59548781694801,1373624.7520082376
