group,scenario_idx,drone_idx,station_idx,bandwidth_hz,sinr_db,rate_bps,p_prop_w,p_tx_w,ee_bpj
random,2.0,4.0,3.0,20000000.0,-2.5887859789904297,12663261.021332221,127.76310454483776,0.1,99037.64707114236
random,2.0,5.0,0.0,20000000.0,-7.043055898791778,5201908.292079251,166.82345980346162,0.1,31163.43441601356
random,2.0,5.0,1.0,20000000.0,-5.280513553628737,7491288.650881136,166.82345980346162,0.1,44878.58482984657
random,2.0,5.0,2.0,20000000.0,-3.4621381092859735,10732891.92647518,166.82345980346162,0.1,64298.283411524426
random,2.0,5.0,3.0,20000000.0,-2.691867771300338,12421829.312294297,166.82345980346162,0.1,74416.31827497442
random,3.0,0.0,0.0,20000000.0,-4.932478183249259,8036600.27277175,127.45835888852079,0.1,63003.32132522425
random,3.0,0.0,1.0,20000000.0,6.306747829622111,47969351.40938111,127.45835888852079,0.1,376058.07904210937
random,3.0,0.0,2.0,20000000.0,-6.763731618493409,5516392.605127397,127.45835888852079,0.1,43246.02992069246
random,3.0,0.0,3.0,20000000.0,23.038425429699316,153206968.7510925,127.45835888852079,0.1,1201073.5328210613
random,3.0,1.0,0.0,20000000.0,3.896813564720645,35756242.47470329,161.74539215708074,0.1,220928.39343859538
random,3.0,1.0,1.0,20000000.0,-2.021554347998233,14059064.926339837,161.74539215708074,0.1,86867.25484711152
random,3.0,1.0,2.0,20000000.0,4.026172406185992,36369402.672743656,161.74539215708074,0.1,224716.94861380392
random,3.0,1.0,3.0,20000000.0,-1.3636270448447194,15824257.725530349,161.74539215708074,0.1,97773.9156773271
random,3.0,2.0,0.0,20000000.0,-7.158447016588411,5076832.096436786,134.21763731392753,0.1,37797.211132974306
random,3.0,2.0,1.0,20000000.0,17.890988160327197,119330310.27971227,134.21763731392753,0.1,888418.7711016177
random,3.0,2.0,2.0,20000000.0,-8.364716938423754,3925167.4665932003,134.21763731392753,0.1,29223.02346205874
random,3.0,2.0,3.0,20000000.0,19.612219407324233,130614540.82448696,134.21763731392753,0.1,972430.3035439368
random,3.0,3.0,0.0,20000000.0,12.678134066053701,85748491.82034531,167.14159968980732,0.1,512722.265150465
random,3.0,3.0,1.0,20000000.0,19.12939838071756,127443420.68645266,167.14159968980732,0.1,762031.8205687422
random,3.0,3.0,2.0,20000000.0,-8.498889807607782,3813305.1567108035,167.14159968980732,0.1,22801.17604581373
random,3.0,3.0,3.0,20000000.0,16.892885136771042,112818033.57603347,167.14159968980732,0.1,674581.1675162377
random,3.0,4.0,0.0,20000000.0,-21.298075874506182,213202.08797631884,126.35523542924466,0.1,1685.9886208160322
random,3.0,4.0,1.0,20000000.0,-18.354688041739124,418391.8472027729,126.35523542924466,0.1,3308.6162528784757
random,3.0,4.0,2.0,20000000.0,0.5356786859278344,21834323.816299368,126.35523542924466,0.1,172664.45111729915
random,3.0,4.0,3.0,20000000.0,-13.483033077098085,1265729.3296417624,126.35523542924466,0.1,10009.307446586301
random,3.0,5.0,0.0,20000000.0,16.041122170462017,107284069.13717219,160.32463406278802,0.1,668750.5928496161
random,3.0,5.0,1.0,20000000.0,-6.515351168738903,5810426.901936372,160.32463406278802,0.1,36219.04413796107
random,3.0,5.0,2.0,20000000.0,24.60172485359226,163550156.41461584,160.32463406278802,0.1,1019482.8080493207
random,3.0,5.0,3.0,20000000.0,-5.614347906679313,6998954.595639416,160.32463406278802,0.1,43627.67997899949
random,4.0,0.0,0.0,20000000.0,-6.678711054627769,5615487.902143928,128.6729573426712,0.1,43607.664357671296
random,4.0,0.0,1.0,20000000.0,-2.8022792886372656,12167330.553021805,128.6729573426712,0.1,94486.6904053771
random,4.0,0.0,2.0,20000000.0,13.706301008228138,92266300.32711719,128.6729573426712,0.1,716503.6994653468
random,4.0,0.0,3.0,20000000.0,0.10200363771394902,20340838.356732406,128.6729573426712,0.1,157958.92846200956
random,4.0,1.0,0.0,20000000.0,-5.55597577123234,7082926.889832631,126.88258471722732,0.1,55778.72670969276
random,4.0,1.0,1.0,20000000.0,0.10135967862618125,20338674.129640616,126.88258471722732,0.1,160169.00407982746
random,4.0,1.0,2.0,20000000.0,-4.737843310458857,8356334.9905926585,126.88258471722732,0.1,65806.93729932386
random,4.0,1.0,3.0,20000000.0,5.008854970178987,41192171.90006157,126.88258471722732,0.1,324392.2935715228
random,4.0,2.0,0.0,20000000.0,23.288495058260622,154860413.5592331,141.38596878238658,0.1,1094528.4178491025
random,4.0,2.0,1.0,20000000.0,-2.4156018697826482,13077276.968166597,141.38596878238658,0.1,92428.08372242331
random,4.0,2.0,2.0,20000000.0,-5.936715638109348,6550889.403891489,141.38596878238658,0.1,46300.62938585188
random,4.0,2.0,3.0,20000000.0,-4.581702610303751,8620707.288928825,141.38596878238658,0.1,60929.768252765476
random,4.0,3.0,0.0,20000000.0,-7.22969010114943,5000988.71848611,126.09468111064712,0.1,39629.15611396694
random,4.0,3.0,1.0,20000000.0,-5.019581099368253,7896981.228707621,126.09468111064712,0.1,62577.7660294856
random,4.0,3.0,2.0,20000000.0,-3.969119639816938,9728067.850161878,126.09468111064712,0.1,77087.78028158206
random,4.0,3.0,3.0,20000000.0,-2.206460053451849,13591429.766780347,126.09468111064712,0.1,107702.08100025565
random,4.0,4.0,0.0,20000000.0,22.132696920868327,147222494.61621797,164.3429013843146,0.1,895280.3275597083
random,4.0,4.0,1.0,20000000.0,16.174497426343365,108149000.95096652,164.3429013843146,0.1,657669.0148406876
random,4.0,4.0,2.0,20000000.0,-3.9374922867696824,9788362.334024327,164.3429013843146,0.1,59524.383549693266
random,4.0,4.0,3.0,20000000.0,-4.002176249370805,9665382.733077262,164.3429013843146,0.1,58776.52760752856
random,4.0,5.0,0.0,20000000.0,21.212305233433796,141148944.0005856,126.21280940397183,0.1,1117455.5032590958
random,4.0,5.0,1.0,20000000.0,-0.5297679945465462,18293783.814590584,126.21280940397183,0.1,144829.205374442
random,4.0,5.0,2.0,20000000.0,-5.40104295460003,7310130.934074414,126.21280940397183,0.1,57873.23525277043
random,4.0,5.0,3.0,20000000.0,-3.067440159995982,11573260.415393794,126.21280940397183,0.1,91623.8065640703
random,5.0,0.0,0.0,20000000.0,-0.3605931722894695,18826992.83946844,137.30952065807367,0.1,137013.74365694096
random,5.0,0.0,1.0,20000000.0,17.51165318147548,116852148.58868907,137.30952065807367,0.1,850393.3936241651
random,5.0,0.0,2.0,20000000.0,3.9089142820039626,35813377.54150233,137.30952065807367,0.1,260632.43194494085
random,5.0,0.0,3.0,20000000.0,0.5754331830479483,21974820.639364682,137.30952065807367,0.1,159922.11117631555
random,5.0,1.0,0.0,20000000.0,-3.2442854753062136,11190311.033514537,138.26427375328888,0.1,80875.7255754291
random,5.0,1.0,1.0,20000000.0,7.550647487225973,54837439.132694855,138.26427375328888,0.1,396326.5779898721
random,5.0,1.0,2.0,20000000.0,-6.225027199491279,6171991.198321417,138.26427375328888,0.1,44606.826826745884
random,5.0,1.0,3.0,20000000.0,1.8842474441799482,26933000.41894201,138.26427375328888,0.1,194652.85140704046
random,5.0,2.0,0.0,20000000.0,15.421238501060486,103272926.4192004,137.2567401706909,0.1,751859.1828174205
random,5.0,2.0,1.0,20000000.0,13.43672387697714,90550662.86780357,137.2567401706909,0.1,659237.1277541808
