group,scenario_idx,drone_idx,station_idx,bandwidth_hz,sinr_db,rate_bps,p_prop_w,p_tx_w,ee_bpj
ga,0.0,5.0,0.0,20000000.0,-3.913749758345517,9833831.172795998,126.1315691191843,0.1,77903.10491594358
ga,0.0,5.0,1.0,20000000.0,0.6719594806404814,22318459.074331015,126.1315691191843,0.1,176805.68521855696
ga,0.0,5.0,2.0,20000000.0,-2.4029711846996524,13107886.424773065,126.1315691191843,0.1,103840.00227706088
ga,0.0,5.0,3.0,20000000.0,6.848188623383436,50917908.282398485,126.1315691191843,0.1,403369.0513212525
ga,1.0,0.0,0.0,20000000.0,-4.068469737062401,9540695.344205407,148.02663745954914,0.1,64409.045583113366
ga,1.0,0.0,1.0,20000000.0,2.3805687479560618,28978472.53467337,148.02663745954914,0.1,195633.09497649875
ga,1.0,0.0,2.0,20000000.0,-4.0229853182146655,9626097.229850588,148.02663745954914,0.1,64985.592024117286
ga,1.0,0.0,3.0,20000000.0,7.336622850086542,53632564.71540752,148.02663745954914,0.1,362072.38370650023
ga,1.0,1.0,0.0,20000000.0,-5.543725464573953,7100662.254170252,160.00595248051212,0.1,44349.770537323
ga,1.0,1.0,1.0,20000000.0,20.35208049554936,135481147.06074148,160.00595248051212,0.1,846196.8150574043
ga,1.0,1.0,2.0,20000000.0,-7.9091904812942175,4328182.5897791535,160.00595248051212,0.1,27033.239693608357
ga,1.0,1.0,3.0,20000000.0,17.634654272612522,117655305.87686655,160.00595248051212,0.1,734859.0358699337
ga,1.0,2.0,0.0,20000000.0,-3.1160406759827737,11466970.008245748,149.1219590517444,0.1,76845.0573971452
ga,1.0,2.0,1.0,20000000.0,-1.6012654545991012,15168271.014591575,149.1219590517444,0.1,101649.05427445706
ga,1.0,2.0,2.0,20000000.0,19.955528527899858,132871707.83606328,149.1219590517444,0.1,890429.9922103859
ga,1.0,2.0,3.0,20000000.0,1.9937371665564996,27376588.27864264,149.1219590517444,0.1,183462.19586320737
ga,1.0,3.0,0.0,20000000.0,-2.9405767350668555,11854488.154942172,130.9601122089378,0.1,90450.7706818043
ga,1.0,3.0,1.0,20000000.0,3.9675473083952397,36090871.69839484,130.9601122089378,0.1,275376.474887022
ga,1.0,3.0,2.0,20000000.0,-6.890057883312608,5372082.973733574,130.9601122089378,0.1,40989.45806767911
ga,1.0,3.0,3.0,20000000.0,-0.9033285959245062,17154967.419413052,130.9601122089378,0.1,130893.88625018398
ga,1.0,4.0,0.0,20000000.0,-5.556092550507898,7082758.011013941,161.1497461980693,0.1,43924.14982355331
ga,1.0,4.0,1.0,20000000.0,-1.659995061506308,15009376.96967618,161.1497461980693,0.1,93081.55407103452
ga,1.0,4.0,2.0,20000000.0,-3.4769483033232262,10702363.074483197,161.1497461980693,0.1,66371.34833897396
ga,1.0,4.0,3.0,20000000.0,2.7967494408115243,30761177.55135668,161.1497461980693,0.1,190767.2928276832
ga,1.0,5.0,0.0,20000000.0,-7.070368417366765,5172051.741911333,126.98191103210245,0.1,40698.56756092383
ga,1.0,5.0,1.0,20000000.0,-5.1686280991181235,7662961.275135618,126.98191103210245,0.1,60299.38653660835
ga,1.0,5.0,2.0,20000000.0,-3.576524595986811,10498961.044783106,126.98191103210245,0.1,82615.70005923927
ga,1.0,5.0,3.0,20000000.0,-2.4992728442475283,12875932.460607322,126.98191103210245,0.1,101319.94676531662
ga,2.0,0.0,0.0,20000000.0,-5.755723172590223,6799213.766436849,126.3457685556256,0.1,53771.777767681975
ga,2.0,0.0,1.0,20000000.0,-4.742422204930762,8348688.718107108,126.3457685556256,0.1,66025.84502014697
ga,2.0,0.0,2.0,20000000.0,-0.6819346981907017,17823497.323103663,126.3457685556256,0.1,140957.64157788176
ga,2.0,0.0,3.0,20000000.0,-2.072166942865835,13929836.699933596,126.3457685556256,0.1,110164.51447171702
ga,2.0,1.0,0.0,20000000.0,22.61804626283525,150428522.61674553,126.49167837611135,0.1,1188297.0867153963
ga,2.0,1.0,1.0,20000000.0,17.006311717360532,113556712.43428372,126.49167837611135,0.1,897031.4154213204
