x_m,y_m,z_m,margin_db,sinr_db,rate_bps,outage,i_dbm,p_rx_dbm,ee_bpj
262.2691016978268,57.01502210822321,29.936,-18.3079129670378,-18.3079129670378,2114446.9595508534,1.0,-34.800942180839755,-53.10882897344828,11220.640660851175
250.86609727618213,68.41802652986786,29.936,-16.347355710105788,-16.347355710105788,3307133.5050858767,1.0,-36.90332028759821,-53.250633524578944,17549.81675487963
262.2691016978268,45.61201768657857,29.936,-16.32444777345804,-16.32444777345804,3324423.905131068,1.0,-37.09946747221562,-53.423870810299974,17641.570943800343
250.86609727618213,57.01502210822321,29.936,-14.183578479263574,-14.183578479263574,5403293.290416083,1.0,-39.359645309819996,-53.543149016032245,28673.41369008642
250.86609727618213,91.22403537315714,29.936,-14.13937259056609,-14.13937259056609,5457540.510628508,1.0,-38.565182094953386,-52.70449241257414,28961.28497581637
228.06008843289283,79.8210309515125,29.936,-13.692656471004362,-13.692656471004362,6036583.975493705,1.0,-40.19643282702694,-53.888998636497746,32034.068909657253
262.2691016978268,34.20901326493393,29.936,-13.534854061817924,-13.534854061817924,6255184.512421827,1.0,-40.21474683137153,-53.749509848537045,33194.10655546352
11.403004421644642,45.61201768657857,29.936,-13.415724445281313,-13.415724445281313,6425325.350442619,1.0,-48.89766248451135,-62.31271470125104,34096.985294768914
273.67210611947144,45.61201768657857,29.936,-13.295865418782192,-13.295865418782192,6601072.606858879,1.0,-39.709177894520124,-53.004962273560494,35029.615362631295
11.403004421644642,11.403004421644642,29.936,-13.161113499418441,-13.161113499418441,6804269.2722513,1.0,-49.57292703295838,-62.733255228486684,36107.909975581
11.403004421644642,0.0,29.936,-12.931417955910746,-12.931417955910746,7164799.087083037,1.0,-49.9528578078761,-62.88341867219074,38021.11734239499
273.67210611947144,91.22403537315714,29.936,-12.7017443218581,-12.7017443218581,7543900.09616156,1.0,-39.07402372434648,-51.77569803247981,40032.87563116274
22.806008843289284,11.403004421644642,29.936,-12.618364846517153,-12.618364846517153,7686305.620024772,1.0,-49.783484852674185,-62.40102538727078,40788.57262520263
22.806008843289284,22.806008843289284,29.936,-12.089505520822932,-12.089505520822932,8652383.622771893,1.0,-50.160941634673115,-62.249548002664326,45915.21534859393
273.67210611947144,57.01502210822321,29.936,-12.07278641917273,-12.07278641917273,8684772.345097113,1.0,-40.606013566412344,-52.67870035775151,46087.09112586695
11.403004421644642,34.20901326493393,29.936,-11.774973778785728,-11.774973778785728,9281790.794081243,1.0,-50.6736135591559,-62.44757553700714,49255.262100168715
273.67210611947144,68.41802652986786,29.936,-11.571901869144583,-11.571901869144583,9711473.614147032,1.0,-40.792497970168924,-52.36429584037457,51535.44061224807
0.0,45.61201768657857,29.936,-11.500270019874009,-11.500270019874009,9867580.940093545,1.0,-51.156894959717356,-62.65603409766845,52363.84834366938
228.06008843289283,45.61201768657857,29.936,-11.351776932210875,-11.351776932210875,10198950.063284826,1.0,-43.35123008959468,-54.70281956640906,54122.309978583355
239.46309285453748,57.01502210822321,29.936,-11.2420971233295,-11.2420971233295,10450575.223042578,1.0,-42.73867323322711,-53.9806075606447,55457.59790629318
228.06008843289283,22.806008843289284,29.936,-11.112391745459902,-11.112391745459902,10755871.103907563,1.0,-44.18509765586995,-55.29726226703127,57077.697837838256
22.806008843289284,45.61201768657857,29.936,-10.945539882096526,-10.945539882096526,11161251.476174755,1.0,-51.01823467385906,-61.96267920570983,59228.91164229257
307.88111938440534,57.01502210822321,29.936,-10.67589795925187,-10.67589795925187,11847597.822128337,1.0,-40.748354991025586,-51.424150003048055,62871.11495320904
22.806008843289284,0.0,29.936,-10.666339622382282,-10.666339622382282,11872656.504304396,1.0,-51.89239910312746,-62.55739918071025,63004.09273582118
34.20901326493393,0.0,29.936,-10.602153946728002,-10.602153946728002,12042251.124348551,1.0,-51.624859850874536,-62.22575427107584,63904.072884735986
