x_m,y_m,z_m,margin_db,sinr_db,rate_bps,outage,i_dbm,p_rx_dbm,ee_bpj
0.0,0.0,29.936,-10.178433494304834,-10.178433494304834,13221446.20430764,1.0,-53.02708733881791,-63.20378140666787,70161.65442467453
11.403004421644642,0.0,29.936,-12.931417955910746,-12.931417955910746,7164799.087083037,1.0,-49.9528578078761,-62.88341867219074,38021.11734239499
22.806008843289284,0.0,29.936,-10.666339622382282,-10.666339622382282,11872656.504304396,1.0,-51.89239910312746,-62.55739918071025,63004.09273582118
34.20901326493393,0.0,29.936,-10.602153946728002,-10.602153946728002,12042251.124348551,1.0,-51.624859850874536,-62.22575427107584,63904.072884735986
45.61201768657857,0.0,29.936,-7.87412604324183,-7.87412604324183,21803730.694360044,1.0,-54.01659815719816,-61.88853978668911,115704.87785579337
57.01502210822321,0.0,29.936,-4.089289664865888,-4.089289664865888,47509087.27991517,1.0,-57.46137635946444,-61.545838987938225,252114.33849642644
68.41802652986786,0.0,29.936,-3.698551237189676,-3.698551237189676,51270409.32678791,1.0,-57.50408909875027,-61.19776561832771,272074.37717560015
79.8210309515125,0.0,29.936,-4.48200848840807,-4.48200848840807,43966177.52394948,1.0,-56.36621022063481,-60.84446709857187,233313.33850635844
91.22403537315714,0.0,29.936,-5.45720222488923,-5.45720222488923,36135223.429585434,1.0,-55.031684989886514,-60.48612781367673,191757.1663226187
102.62703979480177,0.0,29.936,-2.9195603102266574,-2.9195603102266583,59508032.570731714,1.0,-57.20796571968062,-60.122972447670406,315788.60226044344
114.03004421644641,0.0,29.936,6.296088988533754,6.296088988533754,239559901.55323455,0.0,-66.08640695602628,-59.755269309347185,1271261.7641866559
125.43304863809107,0.0,29.936,-1.1711957818217655,-1.1711957818217653,81854424.09445982,1.0,-58.21788273616888,-59.38333358051602,434373.19395325443
136.83605305973572,0.0,29.936,5.036198965286033,5.036198965286033,206651832.71048653,0.0,-64.06577177276323,-59.00753040630113,1096629.9940875547
148.23905748138034,0.0,29.936,-6.414624408039849,-6.414624408039849,29668250.859275434,1.0,-52.21509617971324,-58.62827773575678,157439.1735977298
159.642061903025,0.0,29.936,-8.076603879561503,-8.076603879561503,20878977.298465405,1.0,-50.1703460336155,-58.246048811373726,110797.53056653353
171.04506632466962,0.0,29.936,10.169974845766063,10.169974845766063,351085326.08276117,0.0,-68.08677170953685,-57.86137419915035,1863088.722787931
182.44807074631427,0.0,29.936,-0.5638076134739833,-0.5638076134739831,90939078.01219021,1.0,-56.91529260582632,-57.47484324815993,482582.31865066447
193.85107516795892,0.0,29.936,-1.1038904997920085,-1.1038904997920083,82826765.3155404,1.0,-55.98665214810592,-57.087104871497274,439533.07341591833
205.25407958960355,0.0,29.936,-3.9946628591538484,-3.9946628591538484,48398002.06908801,1.0,-52.70582011190224,-56.6988675507082,256831.50266191748
216.6570840112482,0.0,29.936,-0.8282039544491795,-0.8282039544491797,86898667.57867458,1.0,-55.4857579529834,-56.31089848473046,461141.25417181704
228.06008843289283,0.0,29.936,-6.81996808222064,-6.81996808222064,27258605.547771536,1.0,-49.104758809017206,-55.92402183308508,144652.017108246
239.46309285453748,0.0,29.936,-4.607052085377788,-4.607052085377788,42886519.26828016,1.0,-50.93313805581648,-55.53911604195049,227583.96455887472
250.86609727618213,0.0,29.936,3.7124088017462427,3.7124088017462427,174456430.45060053,0.0,-58.87620361467651,-55.157110290210056,925780.0997177884
262.2691016978268,0.0,29.936,2.3109250317337384,2.3109250317337384,143430588.22499743,0.0,-57.09434123213403,-54.77898014855681,761136.6570240523
273.67210611947144,0.0,29.936,1.380522742282544,1.3805227422825441,124744595.12024222,0.0,-55.78955064727187,-54.405742604482754,661976.537129563
285.07511054111603,0.0,29.936,0.41400626600748325,0.4140062660074834,107040314.65187682,0.0,-54.45487322949673,-54.03845066371311,568026.0275662247
296.4781149627607,0.0,29.936,-1.7028447241099727,-1.702844724109973,74471246.25043185,1.0,-51.97670886183162,-53.67818778657892,395193.2158749236
307.88111938440534,0.0,29.936,-1.7586925699405782,-1.7586925699405784,73726062.9359768,1.0,-51.56861319809244,-53.3260624464762,391238.7850672867
319.28412380605,0.0,29.936,5.305122731961809,5.305122731961809,213502283.0560024,0.0,-58.294172506715086,-52.98320309649607,1132982.9710893354
330.68712822769464,0.0,29.936,-2.777439002753603,-2.777439002753603,61121096.7279187,1.0,-49.874156487739654,-52.6507537894328,324348.57733522076
342.09013264933924,0.0,29.936,5.225158651586618,5.225158651586618,211455002.8624531,0.0,-57.55996706630506,-52.32987060779604,1122118.7612872724
353.4931370709839,0.0,29.936,2.505381503634055,2.505381503634055,147533619.496669,0.0,-54.52955862470853,-52.02171892082755,782910.0286906754
364.89614149262854,0.0,29.936,10.019231527708172,10.019231527708172,346524058.18908364,0.0,-61.75967770120429,-51.72747129868671,1838883.6474316288
376.2991459142732,0.0,29.936,15.306407196020274,15.306407196020274,512657821.51318914,0.0,-66.79595263292272,-51.44830569337337,2720498.2235147567
387.70215033591785,0.0,29.936,3.6884702930821973,3.6884702930821973,173898982.38736936,0.0,-54.87653615244312,-51.18540326633526,922821.9151313407
399.10515475756245,0.0,29.936,6.288653059840684,6.288653059840684,239359861.715552,0.0,-57.23317818038379,-50.939945040107304,1270200.221769452
410.5081591792071,0.0,29.936,15.945038326461216,15.945038326461216,533306843.349299,0.0,-66.69847339469807,-50.71310642067458,2830075.4597629877
421.91116360085175,0.0,29.936,7.873592862047538,7.873592862047538,283361308.5591703,0.0,-58.38561248736622,-50.506048626628726,1503700.7223895579
433.3141680224964,0.0,29.936,11.760519589456663,11.760519589456663,399987760.7715253,0.0,-62.09443868039361,-50.319906212739994,2122597.0753644
444.71717244414106,0.0,29.936,23.75657210423003,23.75657210423003,789782427.3104931,0.0,-74.13107272601182,-50.155770213606814,4191102.9156239876
456.12017686578565,0.0,29.936,8.990149603875558,8.990149603875558,315789844.89120007,0.0,-59.01171276945058,-50.01466695154211,1675787.7788633488
467.5231812874303,0.0,29.936,11.994836899600458,11.994836899600458,407297194.24793285,0.0,-61.90578823719854,-49.89753320572834,2161385.7175210174
478.92618570907496,0.0,29.936,14.129885487917917,14.129885487917917,474853887.8637986,0.0,-63.956571046883504,-49.80518913833181,2519885.787657498
490.3291901307196,0.0,29.936,15.902747331748088,15.902747331748088,531936984.65465665,0.0,-65.67293573791225,-49.73831099533054,2822806.092187085
501.73219455236426,0.0,29.936,16.656960428973576,16.656960428973576,556414239.3357264,0.0,-66.39195876714366,-49.69740601064737,2952698.4396398496
513.1351989740089,0.0,29.936,15.921699126654346,15.921699126654346,532550816.0894586,0.0,-65.6361003110269,-49.6827920264743,2826063.483877681
524.5382033956536,0.0,29.936,13.829091152570584,13.829091152570584,465246091.2923623,0.0,-63.54322438792799,-49.69458403833478,2468900.525348745
535.9412078172982,0.0,29.936,15.980893377084726,15.980893377084726,534468493.05998886,0.0,-65.74599879380949,-49.73268919669542,2836239.934080282
547.3442122389429,0.0,29.936,17.68270949648955,17.68270949648955,589845981.3328556,0.0,-67.528292581631,-49.79681084814979,3130109.1625343873
558.7472166605875,0.0,29.936,19.788554803555144,19.788554803555144,658868339.2023704,0.0,-69.75617510801496,-49.8864611442294,3496387.0073014232
