group,scenario_idx,drone_idx,station_idx,bandwidth_hz,sinr_db,rate_bps,p_prop_w,p_tx_w,ee_bpj
random,0.0,0.0,0.0,20000000.0,19.082665481117488,127136702.26355398,165.85370823100794,0.1,766097.3871495501
random,0.0,0.0,1.0,20000000.0,13.656778596048298,91950796.67879528,165.85370823100794,0.1,554074.9746356951
random,0.0,0.0,2.0,20000000.0,2.3127422036898224,28693723.941948984,165.85370823100794,0.1,172901.97518218306
random,0.0,0.0,3.0,20000000.0,-4.921462873311242,8054408.598602588,165.85370823100794,0.1,48534.06823179168
random,0.0,1.0,0.0,20000000.0,1.7237721503763055,26290761.823132392,155.85677469412133,0.1,168577.2347799355
random,0.0,1.0,1.0,20000000.0,-5.649594485325196,6948676.96295784,155.85677469412133,0.1,44555.14662050629
random,0.0,1.0,2.0,20000000.0,0.537249770771808,21839864.77951216,155.85677469412133,0.1,140037.9356545862
random,0.0,1.0,3.0,20000000.0,-5.596055742925643,7025174.0314918235,155.85677469412133,0.1,45045.64835525951
random,0.0,2.0,0.0,20000000.0,-6.875370489061396,5388683.082148445,134.90874375799308,0.1,39913.585832691024
random,0.0,2.0,1.0,20000000.0,-3.2297788996614543,11221329.312131401,134.90874375799308,0.1,83115.5745900869
random,0.0,2.0,2.0,20000000.0,-4.953345731198937,8002957.549730687,134.90874375799308,0.1,59277.327726833835
random,0.0,2.0,3.0,20000000.0,0.08096724306511718,20270220.957643695,134.90874375799308,0.1,150140.06051325556
random,0.0,3.0,0.0,20000000.0,18.40789292347148,122712727.10379687,157.20685705896128,0.1,780085.0477725968
random,0.0,3.0,1.0,20000000.0,21.762591960228093,144779178.40061086,157.20685705896128,0.1,920361.5221067267
random,0.0,3.0,2.0,20000000.0,-3.5720448455465146,10508042.430779928,157.20685705896128,0.1,66799.64641872754
random,0.0,3.0,3.0,20000000.0,1.81389877986291,26650296.446574204,157.20685705896128,0.1,169415.98697496843
random,0.0,4.0,0.0,20000000.0,20.283763445541112,135031438.09204957,126.09285802601003,0.1,1070040.2558773793
random,0.0,4.0,1.0,20000000.0,14.971574883047381,100373108.45301665,126.09285802601003,0.1,795394.525673778
random,0.0,4.0,2.0,20000000.0,-0.3826005561042362,18757011.621728525,126.09285802601003,0.1,148637.66393073095
random,0.0,4.0,3.0,20000000.0,-3.9374782251372125,9788389.210833292,126.09285802601003,0.1,77566.9032617977
random,0.0,5.0,0.0,20000000.0,-3.730488692782288,10190781.458122876,126.45985719419338,0.1,80521.43613346644
random,0.0,5.0,1.0,20000000.0,-5.67277348958838,6915787.513800412,126.45985719419338,0.1,54644.400421445105
random,0.0,5.0,2.0,20000000.0,28.5230091489358,189543284.28500822,126.45985719419338,0.1,1497657.2231286033
random,0.0,5.0,3.0,20000000.0,-4.089722941113577,9501009.804584296,126.45985719419338,0.1,75071.27469341208
random,1.0,0.0,0.0,20000000.0,-1.6469072721441478,15044675.957714094,167.2229295217827,0.1,89914.01238737888
random,1.0,0.0,1.0,20000000.0,5.519257135399499,43805354.19970784,167.2229295217827,0.1,261801.2625341054
random,1.0,0.0,2.0,20000000.0,-2.2486762199228,13486387.813080609,167.2229295217827,0.1,80600.95440371131
random,1.0,0.0,3.0,20000000.0,14.618828753244827,98104729.36347158,167.2229295217827,0.1,586319.6971500547
random,1.0,1.0,0.0,20000000.0,-2.3028967396890607,13352412.251685146,168.46393300425464,0.1,79212.74743481528
random,1.0,1.0,1.0,20000000.0,21.347888646619566,142043081.65273997,168.46393300425464,0.1,842665.9198154492
random,1.0,1.0,2.0,20000000.0,-7.877119323435323,4357957.511073505,168.46393300425464,0.1,25853.439899053064
