group,scenario_idx,drone_idx,station_idx,bandwidth_hz,sinr_db,rate_bps,p_prop_w,p_tx_w,ee_bpj
random,0.0,0.0,0.0,20000000.0,19.03528955167576,126825804.59716186,165.85370823100794,0.1,764223.9872134707
random,0.0,0.0,1.0,20000000.0,13.60940266660657,91649107.14178997,165.85370823100794,0.1,552257.0608317725
random,0.0,0.0,2.0,20000000.0,2.2653662742480947,28495803.518104564,165.85370823100794,0.1,171709.35088981767
random,0.0,0.0,3.0,20000000.0,-4.96883880275297,7978058.681380826,165.85370823100794,0.1,48074.00067418409
random,0.0,1.0,0.0,20000000.0,1.8661512307658232,26860105.94590512,155.85677469412133,0.1,172227.88813493968
random,0.0,1.0,1.0,20000000.0,-5.507215404935678,7153752.13888243,155.85677469412133,0.1,45870.095434540206
random,0.0,1.0,2.0,20000000.0,0.6796288511613253,22345914.39345074,155.85677469412133,0.1,143282.7425245096
random,0.0,1.0,3.0,20000000.0,-5.453676662536125,7232236.124964132,155.85677469412133,0.1,46373.33735035716
random,0.0,2.0,0.0,20000000.0,-6.881358364166431,5381909.790764299,134.90874375799308,0.1,39863.41655331245
random,0.0,2.0,1.0,20000000.0,-3.235766774766489,11208517.390092427,134.90874375799308,0.1,83020.67761021468
random,0.0,2.0,2.0,20000000.0,-4.9593336063039715,7993326.469751868,134.90874375799308,0.1,59205.99101403483
random,0.0,2.0,3.0,20000000.0,0.07497936796008312,20250151.107621983,134.90874375799308,0.1,149991.40458577216
random,0.0,3.0,0.0,20000000.0,18.24666071064273,121657041.30664414,157.20685705896128,0.1,773374.0510818611
random,0.0,3.0,1.0,20000000.0,21.601359747399343,143715198.47789392,157.20685705896128,0.1,913597.7996434512
random,0.0,3.0,2.0,20000000.0,-3.733277058375265,10185270.3797422,157.20685705896128,0.1,64747.78385486774
random,0.0,3.0,3.0,20000000.0,1.65266656703416,26009213.817912553,157.20685705896128,0.1,165340.6234425233
random,0.0,4.0,0.0,20000000.0,20.272153509077114,134955020.1465175,126.09285802601003,0.1,1069434.6911352263
random,0.0,4.0,1.0,20000000.0,14.959964946583383,100298356.28175846,126.09285802601003,0.1,794802.1611578496
random,0.0,4.0,2.0,20000000.0,-0.39421049256823426,18720167.70980386,126.09285802601003,0.1,148345.69881875077
random,0.0,4.0,3.0,20000000.0,-3.9490881616012103,9766219.56420323,126.09285802601003,0.1,77391.22258559421
random,0.0,5.0,0.0,20000000.0,-3.6007479456149696,10449967.946521979,126.45985719419338,0.1,82569.37213896784
random,0.0,5.0,1.0,20000000.0,-5.543032742421062,7101666.310820802,126.45985719419338,0.1,56113.10306651192
random,0.0,5.0,2.0,20000000.0,28.652749896103117,190404071.5689745,126.45985719419338,0.1,1504458.6473957426
random,0.0,5.0,3.0,20000000.0,-3.95998219394626,9745455.350734426,126.45985719419338,0.1,77002.73662430738
random,1.0,0.0,0.0,20000000.0,-1.6235191047325517,15107913.45731519,167.2229295217827,0.1,90291.949229519
random,1.0,0.0,1.0,20000000.0,5.542645302811096,43926766.23727394,167.2229295217827,0.1,262526.87759423547
random,1.0,0.0,2.0,20000000.0,-2.2252880525112038,13544503.172760315,167.2229295217827,0.1,80948.27894462034
random,1.0,0.0,3.0,20000000.0,14.642216920656423,98254944.92918578,167.2229295217827,0.1,587217.45555139
random,1.0,1.0,0.0,20000000.0,0.23506927794048266,20791448.607501544,168.46393300425464,0.1,123344.5864541898
random,1.0,1.0,1.0,20000000.0,23.88585466424911,158811871.60096034,168.46393300425464,0.1,942146.2158037797
random,1.0,1.0,2.0,20000000.0,-5.33915330580578,7402666.159249021,168.46393300425464,0.1,43916.07402196871
random,1.0,1.0,3.0,20000000.0,0.13237173387079776,20443079.958920583,168.46393300425464,0.1,121277.90088051985
random,1.0,2.0,0.0,20000000.0,-3.38586117677481,10891264.699469505,138.5696253460809,0.1,78541.09847263186
random,1.0,2.0,1.0,20000000.0,5.653434477765856,44503824.37660298,138.5696253460809,0.1,320934.19352315826
random,1.0,2.0,2.0,20000000.0,-4.6887028050967245,8438775.16589755,138.5696253460809,0.1,60855.25323110025
random,1.0,2.0,3.0,20000000.0,26.25085255359302,174475218.2071346,138.5696253460809,0.1,1258207.9007691331
random,1.0,3.0,0.0,20000000.0,-0.028104673742944678,19906789.338273153,131.205475416152,0.1,151606.69633297258
random,1.0,3.0,1.0,20000000.0,17.010108784821256,113581447.01672639,131.205475416152,0.1,865016.8369350013
random,1.0,3.0,2.0,20000000.0,2.433812238288397,29203143.58810414,131.205475416152,0.1,222406.1372577905
random,1.0,3.0,3.0,20000000.0,-0.5483687333922942,18235823.444045193,131.205475416152,0.1,138880.9064225968
random,1.0,4.0,0.0,20000000.0,6.768978842525044,50482450.99431738,141.06878840801164,0.1,357603.4870286695
random,1.0,4.0,1.0,20000000.0,-2.151609636155357,13728863.535647737,141.06878840801164,0.1,97251.40868934874
random,1.0,4.0,2.0,20000000.0,2.2843854842241313,28575162.97274574,141.06878840801164,0.1,202418.41907827862
random,1.0,4.0,3.0,20000000.0,-2.0099147518493368,14088915.324735302,141.06878840801164,0.1,99801.91431561316
random,1.0,5.0,0.0,20000000.0,-0.9004529849791254,17163531.659583285,168.4108674036626,0.1,101854.15293405722
random,1.0,5.0,1.0,20000000.0,-5.2670320174547385,7511794.27733349,168.4108674036626,0.1,44577.50644259173
random,1.0,5.0,2.0,20000000.0,8.76778007709217,61849919.63536003,168.4108674036626,0.1,367038.1654804521
random,1.0,5.0,3.0,20000000.0,-4.395777008650072,8944839.659911532,168.4108674036626,0.1,53081.678337602076
random,2.0,0.0,0.0,20000000.0,4.4915455252113645,38617786.60447054,145.95187166908144,0.1,264411.44617420033
random,2.0,0.0,1.0,20000000.0,-4.004857283462059,9660313.636891225,145.95187166908144,0.1,66143.03210560138
random,2.0,0.0,2.0,20000000.0,-4.5542317971857065,8667955.518591393,145.95187166908144,0.1,59348.472700376646
random,2.0,0.0,3.0,20000000.0,-5.269870553979786,7507472.739276955,145.95187166908144,0.1,51402.783500694124
random,2.0,1.0,0.0,20000000.0,27.412159034581663,182174753.7020227,134.0125595199507,0.1,1358372.0596647193
