group,scenario_idx,drone_idx,station_idx,bandwidth_hz,sinr_db,rate_bps,p_prop_w,p_tx_w,ee_bpj
gan,0.0,0.0,0.0,20000000.0,20.743279393155163,138057497.6959176,126.61165480912426,0.1,1089540.6417340573
gan,0.0,0.0,1.0,20000000.0,17.464026212311765,116541265.74834518,126.61165480912426,0.1,919735.9621251926
gan,0.0,0.0,2.0,20000000.0,2.8505918885094985,30996218.18592097,126.61165480912426,0.1,244620.10406708848
gan,0.0,0.0,3.0,20000000.0,-0.5153825427882027,18338699.646476753,126.61165480912426,0.1,144727.80482664978
gan,0.0,1.0,0.0,20000000.0,0.5949229570798025,22043919.5285428,126.94809549488976,0.1,173508.4610491424
gan,0.0,1.0,1.0,20000000.0,19.892919777954944,132459934.55040945,126.94809549488976,0.1,1042596.7743509967
gan,0.0,1.0,2.0,20000000.0,-0.6193781471335738,18015767.967484456,126.94809549488976,0.1,141802.73932724242
gan,0.0,1.0,3.0,20000000.0,2.0132831029890492,27456235.353603877,126.94809549488976,0.1,216108.98806986248
gan,0.0,2.0,0.0,20000000.0,1.3697816019415685,24907635.387476318,129.0129547039659,0.1,192913.52633502425
gan,0.0,2.0,1.0,20000000.0,18.18430274391649,121248899.48886672,129.0129547039659,0.1,939091.6640926534
gan,0.0,2.0,2.0,20000000.0,2.7826877592382715,30699958.25768703,129.0129547039659,0.1,237775.97165270383
gan,0.0,2.0,3.0,20000000.0,0.5767344216105957,21979429.534602094,129.0129547039659,0.1,170234.11465563002
gan,0.0,3.0,0.0,20000000.0,1.1949821064691264,24241854.234105077,126.79131149141921,0.1,191044.2405329256
gan,0.0,3.0,1.0,20000000.0,19.24160730925709,128180034.7687693,126.79131149141921,0.1,1010156.1191400976
gan,0.0,3.0,2.0,20000000.0,0.9089096038277942,23177019.50142911,126.79131149141921,0.1,182652.53332964735
gan,0.0,3.0,3.0,20000000.0,1.5452497237326954,25587427.77303085,126.79131149141921,0.1,201648.38295300584
gan,0.0,4.0,0.0,20000000.0,2.7448717282616855,30535660.7502011,126.68600252934789,0.1,240844.10061854293
gan,0.0,4.0,1.0,20000000.0,19.18306601535393,127795702.44875588,126.68600252934789,0.1,1007963.8122447648
gan,0.0,4.0,2.0,20000000.0,0.2559000235761029,20862602.037979797,126.68600252934789,0.1,164549.72648223222
gan,0.0,4.0,3.0,20000000.0,0.5861346129287741,22012743.500509094,126.68600252934789,0.1,173621.2441544064
gan,0.0,5.0,0.0,20000000.0,-1.038202414136933,16756792.493293785,128.10590016411996,0.1,130702.19445316438
gan,0.0,5.0,1.0,20000000.0,18.474725689963194,123150486.68315974,128.10590016411996,0.1,960568.0122795547
gan,0.0,5.0,2.0,20000000.0,1.4029563405108973,25035281.45223001,128.10590016411996,0.1,195274.0195278193
gan,0.0,5.0,3.0,20000000.0,2.0306992620815123,27527320.59061805,128.10590016411996,0.1,214711.8077668778
gan,1.0,0.0,0.0,20000000.0,0.6995942881490154,22417492.83927482,126.82132065825188,0.1,176625.11485864635
gan,1.0,0.0,1.0,20000000.0,18.834005167447614,125505376.8059503,126.82132065825188,0.1,988843.9243701684
gan,1.0,0.0,2.0,20000000.0,1.1461415466180118,24057875.805863786,126.82132065825188,0.1,189549.52313049106
gan,1.0,0.0,3.0,20000000.0,1.3062486358657142,24664326.898057435,126.82132065825188,0.1,194327.68876135917
gan,1.0,1.0,0.0,20000000.0,0.055664331876230135,20185505.419674434,126.07256092016037,0.1,159983.32182896283
gan,1.0,1.0,1.0,20000000.0,18.52160095198893,123457579.52584706,126.07256092016037,0.1,978481.9981895168
gan,1.0,1.0,2.0,20000000.0,1.9740117192132376,27296350.31459126,126.07256092016037,0.1,216341.4146112472
gan,1.0,1.0,3.0,20000000.0,1.5094683805441633,25447876.231104944,126.07256092016037,0.1,201691.04950804546
gan,1.0,2.0,0.0,20000000.0,-0.7613883370762833,17581436.79988205,127.898849641575,0.1,137356.20944339695
gan,1.0,2.0,1.0,20000000.0,18.677676077095583,124480399.45214823,127.898849641575,0.1,972511.8608543811
gan,1.0,2.0,2.0,20000000.0,1.74364196718534,26369770.54562475,127.898849641575,0.1,206015.68388673745
gan,1.0,2.0,3.0,20000000.0,2.3301045637219033,28766458.45441562,127.898849641575,0.1,224739.9764526638
gan,1.0,3.0,0.0,20000000.0,-2.032660074081121,14030629.44748454,126.07105355052532,0.1,111203.23602486176
gan,1.0,3.0,1.0,20000000.0,20.55509202994341,136817883.73898265,126.07105355052532,0.1,1084384.0951537574
gan,1.0,3.0,2.0,20000000.0,-1.4827990670536053,15492667.964242706,126.07105355052532,0.1,122790.98516078138
gan,1.0,3.0,3.0,20000000.0,5.720520723352735,44854788.35276072,126.07105355052532,0.1,355507.7578455709
gan,1.0,4.0,0.0,20000000.0,1.9104149277124092,27038618.630608723,127.99636809066637,0.1,211080.29082815867
gan,1.0,4.0,1.0,20000000.0,19.119655435327573,127379472.26543003,127.99636809066637,0.1,994403.4648606983
gan,1.0,4.0,2.0,20000000.0,0.12826712789087924,20429240.191461984,127.99636809066637,0.1,159483.3678422655
gan,1.0,4.0,3.0,20000000.0,0.7220302964179127,22498109.31300076,127.99636809066637,0.1,175634.24824876097
gan,1.0,5.0,0.0,20000000.0,-0.2712656089879457,19112944.203662463,129.1755682207072,0.1,147846.53022009289
gan,1.0,5.0,1.0,20000000.0,19.860806902378428,132248753.76946953,129.1755682207072,0.1,1022998.8201922759
gan,1.0,5.0,2.0,20000000.0,0.5152319490229472,21762297.23760052,129.1755682207072,0.1,168340.37194442333
