x_m,y_m,z_m,margin_db,sinr_db,rate_bps,outage,i_dbm,p_rx_dbm,ee_bpj
170.56022780445053,250.15500077986079,29.9488127,-12.174511626706987,-12.174511626706987,8489512.054677244,1.0,-37.32829270441682,-49.50275749173281,45050.912117337844
159.1895459508205,238.78431892623075,29.9488127,-11.561666488236284,-11.561666488236284,9733632.510102669,1.0,-38.63434882627065,-50.19595204185603,51653.030229635406
170.56022780445053,227.4136370726007,29.9488127,-11.125687483788113,-11.125687483788113,10724185.04771209,1.0,-38.760076302312186,-49.88569865495951,56909.55086733943
170.56022780445053,216.04295521897066,29.9488127,-10.966877545802191,-10.966877545802191,11108601.620155368,1.0,-39.142983657893694,-50.10979006938635,58949.517017343176
125.07750038993039,238.78431892623075,29.9488127,-10.852975610595472,-10.852975610595472,11392441.624551063,1.0,-40.8838775630599,-51.73674696332564,60455.7580134167
90.96545482904028,227.4136370726007,29.9488127,-10.490830099453632,-10.490830099453632,12341918.325690594,1.0,-42.93247198232142,-53.42313185691012,65494.30335559927
147.81886409719047,238.78431892623075,29.9488127,-10.036172032274429,-10.036172032274429,13641527.82177322,1.0,-40.67320537204267,-50.70927622312557,72390.88266637594
159.1895459508205,261.5256826334908,29.9488127,-9.435479257020617,-9.435479257020617,15559538.495595949,1.0,-40.44097859491558,-49.8763619389583,82569.10371724278
147.81886409719047,227.4136370726007,29.9488127,-9.405486922331058,-9.405486922331058,15661717.195873778,1.0,-41.48837839957717,-50.89374324991171,83111.33083428233
136.44818224356044,238.78431892623075,29.9488127,-8.231481818238727,-8.231481818238727,20196365.863963254,1.0,-42.99163427513098,-51.22294353377549,107175.14714237624
170.56022780445053,238.78431892623075,29.9488127,-7.887853832168048,-7.887853832168048,21739852.53687363,1.0,-41.79520254631157,-49.68292537041964,115365.89850802835
147.81886409719047,216.04295521897066,29.9488127,-7.204930533864214,-7.204930533864214,25136143.32916707,1.0,-43.893637078149574,-51.09835522038303,133388.84223236615
136.44818224356044,216.04295521897066,29.9488127,-6.9221928848341605,-6.9221928848341605,26679626.20911801,1.0,-44.67348489136028,-51.59542360865068,141579.57347009084
181.93090965808057,216.04295521897066,29.9488127,-6.142077255897057,-6.142077255897057,31394710.97696579,1.0,-43.47693764449926,-49.618821939891035,166600.90192030228
136.44818224356044,272.8963644871209,29.9488127,-6.10410288787817,-6.10410288787817,31642278.10746705,1.0,-44.71556204136995,-50.819408287276346,167914.65528651714
193.3015915117106,238.78431892623075,29.9488127,-5.967439967734421,-5.967439967734421,32547730.034850836,1.0,-42.688794483507465,-48.656073514311814,172719.5763402033
125.07750038993039,193.3015915117106,29.9488127,-5.9423507514114675,-5.9423507514114675,32716445.927440874,1.0,-46.58060837518893,-52.522564827820034,173614.89338562576
170.56022780445053,204.67227336534063,29.9488127,-5.906256662883521,-5.906256662883521,32960532.243072737,1.0,-44.44788081595754,-50.35389617717097,174910.17526799467
125.07750038993039,227.4136370726007,29.9488127,-5.43368290249532,-5.43368290249532,36308696.60027438,1.0,-46.47249537547279,-51.905793673240396,192677.7286019452
113.70681853630035,261.5256826334908,29.9488127,-5.430245941090547,-5.430245941090547,36334108.090567246,1.0,-46.554034975377554,-51.98388902282937,192812.57861553624
113.70681853630035,193.3015915117106,29.9488127,-5.407836346110585,-5.407836346110585,36500179.18685371,1.0,-47.59711834501576,-53.0044564136781,193693.86063926684
193.3015915117106,261.5256826334908,29.9488127,-5.29170655282195,-5.29170655282195,37371505.94049013,1.0,-42.986460298327145,-48.277994497007654,198317.69116695106
79.59477297541025,250.15500077986079,29.9488127,-5.156770518488429,-5.156770518488429,38406774.85899588,1.0,-48.500912904169205,-53.657069879772536,203811.50621368486
11.370681853630035,125.07750038993039,29.9488127,-5.124395905842995,-5.124395905842995,38658857.01436226,1.0,-53.23879256397581,-58.36136216927062,205149.21925945446
34.11204556089011,284.2670463407509,29.9488127,-5.115783247311974,-5.115783247311974,38726161.26722731,1.0,-50.3320657007268,-55.446913662722125,205506.3797136028
