x_m,y_m,z_m,margin_db,sinr_db,rate_bps,outage,i_dbm,p_rx_dbm,ee_bpj
0.0,0.0,29.936,12.801030761648292,12.801030761648292,432618714.20440406,0.0,-76.36467278749089,-63.20378140666787,2295758.2895710105
32.40853888256898,0.0,29.936,0.5292642063578441,0.5292642063578444,109058553.69098511,0.0,-62.82432798865517,-62.278491274909356,578736.1259790721
64.81707776513797,0.0,29.936,-2.984378357264781,-2.984378357264781,58783853.81460942,1.0,-58.32977211765393,-61.30825570645672,311945.6353986043
97.22561664770694,0.0,29.936,-1.432102678466265,-1.432102678466265,78165408.49206981,1.0,-58.8701503359059,-60.29557779502467,414796.8606336973
129.63415553027593,0.0,29.936,-5.70934282909068,-5.70934282909068,34320890.94723085,1.0,-53.53792238763579,-59.24530872181978,182129.1296713067
162.04269441284492,0.0,29.936,-2.024943299718018,-2.0249432997180175,70251915.00394212,1.0,-56.143870207053155,-58.16524905209279,372802.6803582421
194.45123329541389,0.0,29.936,-6.546557503491492,-6.546557503491492,28863610.53914502,1.0,-50.521096689272795,-57.066677303954364,153169.224969965
226.85977217798288,0.0,29.936,-0.965466589176593,-0.9654665891765933,84853349.17504027,1.0,-55.00194253654961,-55.96466855175258,450287.4549121367
259.26831106055187,0.0,29.936,-1.4680234875501412,-1.4680234875501412,77667465.98191424,1.0,-53.41193300438632,-54.878055927580476,412154.4514916847
291.6768499431208,0.0,29.936,1.4580625318137663,1.4580625318137663,126241095.47375408,0.0,-55.28994103409593,-53.828950091576004,669917.9483055426
324.08538882568985,0.0,29.936,7.4506868693990285,7.4506868693990285,271367862.7018254,0.0,-60.30185508910152,-52.84188912124978,1440055.6422220103
356.4939277082588,0.0,29.936,2.918585333014903,2.918585333014903,156472286.44706607,0.0,-54.864129623326754,-51.94288929036409,830344.4509089262
388.90246659082777,0.0,29.936,9.09251184167703,9.09251184167703,318813222.4431448,0.0,-60.2604265619148,-51.15872362361711,1691831.80065317
421.3110054733968,0.0,29.936,11.475369072483232,11.475369072483232,391125922.62305015,0.0,-62.005533196077245,-50.51643474184138,2075570.357096762
453.71954435596575,0.0,29.936,12.900008555270908,12.900008555270908,435744534.033579,0.0,-62.959514834883514,-50.04241082156794,2312345.93718984
486.12808323853477,0.0,29.936,18.80367501160596,18.80367501160596,626532391.3057624,0.0,-68.62632806446987,-49.75995150408208,3324791.2857171297
518.5366221211037,0.0,29.936,21.138739786790254,21.138739786790254,703319430.6666011,0.0,-70.92986388069471,-49.68508694199727,3732273.6168235224
550.9451610036728,0.0,29.936,13.98836102150932,13.98836102150932,470330209.9049129,0.0,-63.831640901647816,-49.82239155750983,2495880.1891189315
583.3536998862417,0.0,29.936,20.950771362274935,20.950771362274935,697123966.2824697,0.0,-71.22782682682904,-50.16358544228311,3699396.424389144
615.7622387688107,0.0,29.936,20.458222708754434,20.458222708754434,680899873.3868974,0.0,-71.26259199260215,-50.689999195489065,3613300.7597014117
0.0,32.40853888256898,29.936,6.295118001057176,6.295118001057176,239533776.54916218,0.0,-69.1724435571362,-62.80629060619785,1271123.1278015552
32.40853888256898,32.40853888256898,29.936,4.3038263913748125,4.3038263913748125,188514764.24009457,0.0,-66.17151734769135,-61.831951507684195,1000382.827882567
64.81707776513797,32.40853888256898,29.936,4.487879721640709,4.487879721640709,192999105.3216624,0.0,-65.32352901161345,-60.80622775646242,1024179.6791819978
