dataset_id,track_id,selection_id,selection_role,source_zip_path,internal_path,row_number,metric_name,raw_metric_value,longitude,latitude,altitude_m,x_local_m,y_local_m,z_local_m,x_aligned_m,y_aligned_m,bs_distance_m,bs_bearing_deg,bs_elevation_deg,note,model_margin_db,model_sinr_db,model_rate_mbps,model_outage,model_interference_dbm
aerpaw,pawprints_5G_NR_altitude30m_flight1,AE_P1,poor_sinr,d:\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,51,measured_sinr_db,14.0,-78.6975563,35.7260533,29.959,-147.63887121475264,-158.565370509362,29.959,366.1060365436182,78.37353309122759,217.39924793065035,222.95634190092812,4.736260139691813,flight1最低SINR点,11.59273177505802,11.59273177505802,394.7687426130658,0.0,-60.298456784367445
aerpaw,pawprints_5G_NR_altitude30m_flight2,AE_P2,poor_sinr,d:\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight2.csv,239,measured_sinr_db,12.0,-78.6987302,35.7259004,29.725,-253.83666069209676,-175.75014707471112,29.725,259.90824706627404,61.18875652587846,309.25027851311296,235.3022412517251,3.2878328486592436,flight2最低SINR点,-12.90183870904675,-12.90183870904675,7.212560290572968,1.0,-40.25344848847056
aerpaw,pawprints_iperf_throughput_altitude30m_flight1,AE_P3,poor_throughput,d:\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_iperf_throughput_altitude30m_flight1.csv,499,measured_throughput_mbps,7.07,-78.6980813,35.7278157,29.975,-195.52528955168702,37.41235993306389,29.975,318.2196182066838,274.3512635336535,199.885833552414,280.83220589908393,5.170743340033072,吞吐最低点,10.827146792177743,10.827146792177743,371.1278003262163,0.0,-58.65886928924021
aerpaw,pawprints_5G_NR_altitude30m_flight1,AE_C1,classic_edge,d:\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_5G_NR_altitude30m_flight1.csv,701,measured_sinr_db,23.0,-78.699723,35.7303461,29.977,-343.40874005074033,318.82333516822115,29.977,170.33616770763047,555.7622387688107,468.93634916128383,312.8738672397949,2.1978456483761337,最远小区边缘点,14.628771653211388,14.628771653211388,490.8429324958073,0.0,-74.76345199314255
aerpaw,pawprints_iperf_throughput_altitude30m_flight1,AE_C2,classic_low_elevation,d:\Downloads\aerpaw-dataset-24.zip,aerpaw-dataset-24/Logs/pawprints_iperf_throughput_altitude30m_flight1.csv,97,measured_throughput_mbps,436.0,-78.6959209,35.7275469,-0.426,-0.08151607119751489,7.46407956099146,-0.426,513.6633916871733,244.40298316158103,14.531687989976,359.37429107882906,-59.09125333945856,最小仰角点,40.39048253062526,40.39048253062526,1341.755972644046,0.0,-65.39417848872165
