x_m,y_m,z_m,margin_db,sinr_db,rate_bps,outage,i_dbm,p_rx_dbm,ee_bpj
236.77029769068386,325.4150878640976,29.9488127,7.9608093687260535,7.9608093687260535,285855639.29891944,0.0,-53.62779240040025,-45.66498563796455,1516937.2752355018
569.8493675244805,398.1173544453929,29.9488127,17.59122591321328,17.59122591321328,586858440.8476994,0.0,-65.14673099455833,-47.527253415445415,3114255.31569644
307.5177965119277,474.13934645793654,29.9488127,15.042904965402364,15.042904965402364,504162558.504988,0.0,-61.69570051033936,-46.64001012683694,2675416.793070791
532.4524428215763,425.3582006155802,29.9488127,14.907678588109256,14.907678588109256,499808900.976271,0.0,-61.54216592554149,-46.62214539090695,2652313.434308592
213.83694085003089,153.0756149934022,29.9488127,5.225220743798694,5.225220743798694,211456589.2195503,0.0,-55.33174849615606,-50.10357102475163,1122127.1795371922
490.4585527413955,425.69925218315865,29.9488127,20.206389176283864,20.206389176283864,672610938.6193753,0.0,-65.15856278386882,-44.92384511957326,3569314.242060242
109.6274960314436,610.2977760309448,29.9488127,13.9197037395394,13.9197037395394,468137680.17580533,0.0,-71.37974156219391,-57.342582563118185,2484245.1901337714
28.934509539951076,36.45009387051551,29.9488127,-0.4914929281597722,-0.4914929281597724,92067323.30612904,1.0,-59.177035079511796,-59.66136443631201,488569.52725071996
607.613927100072,439.2974640725876,29.9488127,15.12523061258635,15.12523061258635,506815084.01118773,0.0,-65.23203652985171,-50.07799569182353,2689492.830974873
171.87794433564335,600.0873793799212,29.9488127,10.574640853962606,10.574640853962606,363397622.2116496,0.0,-65.82459652385297,-55.21694969084908,1928425.831362928
223.91456695511718,72.34058679440412,29.9488127,0.11641287793859334,0.11641287793859378,101946533.06469743,0.0,-52.84505880769865,-52.726977888506326,540995.0857228119
240.2887495751444,610.1328438785358,29.9488127,13.265579255937638,13.265579255937638,447319223.34665716,0.0,-67.20490089763841,-53.89403105944851,2373768.820822084
172.8578021214708,537.5525877593249,29.9488127,11.721414616521344,11.721414616521344,398770262.1304368,0.0,-64.79833635495399,-53.05084139673332,2116136.2300379085
21.3269472826806,572.1133642373209,29.9488127,13.60230748192059,13.60230748192059,458019684.2670466,0.0,-72.87586949850463,-59.108706899734216,2430552.475929079
140.81725438087892,281.54035025330126,29.9488127,5.255982956724182,5.255982956724182,212243157.97525835,0.0,-55.80228019180347,-50.54300229460564,1126301.22860614
594.94495284447,343.98212764314303,29.9488127,14.336698096744172,14.336698096744172,481474254.8808249,0.0,-62.40990947692073,-48.05814455670232,2555017.791799509
404.98260300895856,292.86779957403314,29.9488127,18.45735191931969,18.45735191931969,615183390.3025028,0.0,-51.3900665873347,-32.931521418391014,3264566.052096578
173.17559878133665,1.0467381159548923,29.9488127,6.153981101344208,6.153981101344208,235748290.80397835,0.0,-62.85081800356209,-56.68016319544688,1251034.8607104267
611.4606759277648,74.03280495509783,29.9488127,23.747949495800228,23.747949495800228,789497192.6573167,0.0,-78.41082911698925,-54.099995398158384,4189589.273707902
156.27880356741142,481.31125239006263,29.9488127,19.782554917437494,19.782554917437494,658671099.5338466,0.0,-71.89190291085407,-51.97741265505337,3495340.32441606
306.7747005913628,305.325409751402,29.9488127,6.415215927150577,6.415215927150577,242773458.82704684,0.0,-47.171542953512706,-40.75587525778724,1288315.0041601814
227.21436510671953,380.7388984974665,29.9488127,8.221600636557682,8.221600636557682,293354949.59597963,0.0,-54.91320568030961,-46.688919880998924,1556733.5281835578
194.18849687241368,111.150053542747,29.9488127,6.543805352116216,6.543805352116216,246260700.79259348,0.0,-58.72441866355456,-52.17415820537714,1306820.5943884419
301.96538682317714,50.593045439081465,29.9488127,9.94496853726561,9.94496853726561,344282208.19873214,0.0,-61.97193765923654,-52.01334537052827,1826986.922832488
410.863753884307,571.837961258291,29.9488127,11.74050706547041,11.74050706547041,399364602.62048465,0.0,-62.10275179293915,-50.348205043974886,2119290.190007866
261.56032306990585,217.8698918057162,29.9488127,7.342532216430321,7.342532216430321,268328548.92031786,0.0,-53.61280514987429,-46.26828241916763,1423927.052358913
360.1794791972831,144.72237340562486,29.9488127,8.216825838263318,8.216825838263318,293217105.6583666,0.0,-55.122170646519734,-46.90252733051031,1556002.0379542822
280.03974626869433,371.3468980426966,29.9488127,7.763969285169431,7.763969285169431,280236116.6645897,0.0,-51.40736385732832,-43.64219656118814,1487116.4070030218
