group,scenario_idx,drone_idx,station_idx,bandwidth_hz,sinr_db,rate_bps,p_prop_w,p_tx_w,ee_bpj
gan,0.0,0.0,0.0,20000000.0,1.7013290804673886,26201695.65837157,133.09502096775296,0.1,196716.7801618884
gan,0.0,0.0,1.0,20000000.0,20.969299314153886,139546911.31779525,133.09502096775296,0.1,1047688.6470972523
gan,0.0,0.0,2.0,20000000.0,-2.7561184641281216,12273217.455062902,133.09502096775296,0.1,92144.71656590149
gan,0.0,0.0,3.0,20000000.0,1.1695122865880876,24145799.702815704,133.09502096775296,0.1,181281.54887007
gan,0.0,1.0,0.0,20000000.0,-0.8815879037477713,17219793.874154184,131.44870064828936,0.1,130900.52421113069
gan,0.0,1.0,1.0,20000000.0,19.889280072088837,132435998.30842613,131.44870064828936,0.1,1006745.0127273325
gan,0.0,1.0,2.0,20000000.0,-0.5990529605568043,18078558.85813656,131.44870064828936,0.1,137428.63874020067
gan,0.0,1.0,3.0,20000000.0,3.242278450969394,32735830.064934276,131.44870064828936,0.1,248849.51279342012
gan,0.0,2.0,0.0,20000000.0,-1.8631680018174135,14469480.23989157,128.54160253963795,0.1,112479.01109933028
gan,0.0,2.0,1.0,20000000.0,18.612341535523697,124052176.38668092,128.54160253963795,0.1,964323.9351628653
gan,0.0,2.0,2.0,20000000.0,-0.24347723991444087,19202520.705813542,128.54160253963795,0.1,149271.46682502443
gan,0.0,2.0,3.0,20000000.0,2.6603923647337098,30170419.99833074,128.54160253963795,0.1,234530.8158691075
gan,0.0,3.0,0.0,20000000.0,-1.6646823741805012,14996750.216663444,139.35228715301048,0.1,107540.36755387628
gan,0.0,3.0,1.0,20000000.0,18.021936722101458,120186605.09558204,139.35228715301048,0.1,861847.5003117757
gan,0.0,3.0,2.0,20000000.0,1.208182415940826,24291732.464934785,139.35228715301048,0.1,174193.86200730648
gan,0.0,3.0,3.0,20000000.0,1.8140332254889988,26650835.00461857,139.35228715301048,0.1,191110.7773756096
gan,0.0,4.0,0.0,20000000.0,-1.3081061204844384,15980550.050220553,126.02478350755221,0.1,126704.2813140976
gan,0.0,4.0,1.0,20000000.0,19.18896419798196,127834422.11171295,126.02478350755221,0.1,1013555.1360851959
gan,0.0,4.0,2.0,20000000.0,-0.5025741017907136,18378757.93435018,126.02478350755221,0.1,145718.8462349248
gan,0.0,4.0,3.0,20000000.0,3.023052749570496,31755762.79776281,126.02478350755221,0.1,251780.5138263037
gan,0.0,5.0,0.0,20000000.0,-3.1815735578406077,11324908.47979864,126.01377264501603,0.1,89799.14122207648
gan,0.0,5.0,1.0,20000000.0,19.183550373005602,127798882.07659574,126.01377264501603,0.1,1013361.8192227342
gan,0.0,5.0,2.0,20000000.0,-1.6705848700795511,14980861.508987673,126.01377264501603,0.1,118788.46532611211
gan,0.0,5.0,3.0,20000000.0,4.590787835018631,39105664.09361587,126.01377264501603,0.1,310082.42219261936
gan,1.0,0.0,0.0,20000000.0,0.7234070686192242,22503062.52158916,130.7949026849826,0.1,171917.02701934864
gan,1.0,0.0,1.0,20000000.0,21.067321345482753,140193044.6642785,130.7949026849826,0.1,1071035.1724060122
gan,1.0,0.0,2.0,20000000.0,-2.0635956227040135,13951656.498059666,130.7949026849826,0.1,106586.70591349408
gan,1.0,0.0,3.0,20000000.0,2.366572193952152,28919578.37129282,130.7949026849826,0.1,220937.3915872946
gan,1.0,1.0,0.0,20000000.0,-0.5423106933291708,18254685.975336492,131.35959164363913,0.1,138861.57523462665
gan,1.0,1.0,1.0,20000000.0,20.367164908023057,135580451.59985542,131.35959164363913,0.1,1031346.9706142639
gan,1.0,1.0,2.0,20000000.0,-0.7775581670854022,17532467.929432496,131.35959164363913,0.1,133367.73460364566
gan,1.0,1.0,3.0,20000000.0,3.4925399385145965,33874234.03359238,131.35959164363913,0.1,257677.91919983068
gan,1.0,2.0,0.0,20000000.0,-1.5503423494591575,15307076.598067988,129.1273585212048,0.1,118450.74273151119
gan,1.0,2.0,1.0,20000000.0,18.450230577880603,122990030.84973693,129.1273585212048,0.1,951733.6905834504
gan,1.0,2.0,2.0,20000000.0,0.9242887036406273,23233479.05079158,129.1273585212048,0.1,179787.61863324183
gan,1.0,2.0,3.0,20000000.0,2.437591916658505,29219130.841520876,129.1273585212048,0.1,226106.3847151711
gan,1.0,3.0,0.0,20000000.0,-1.7477774883382717,14774250.654396823,133.37603065183234,0.1,110688.4178548503
gan,1.0,3.0,1.0,20000000.0,18.39622717474208,122636325.36462542,133.37603065183234,0.1,918789.1246520365
gan,1.0,3.0,2.0,20000000.0,0.5337979653178305,21827692.05431407,133.37603065183234,0.1,163532.67285308221
gan,1.0,3.0,3.0,20000000.0,2.334553308896602,28785112.452585425,133.37603065183234,0.1,215657.54024908342
gan,1.0,4.0,0.0,20000000.0,-1.3755845160415558,15790747.876095701,126.14029360989102,0.1,125084.84751225646
gan,1.0,4.0,1.0,20000000.0,18.34167495038122,122279088.95013592,126.14029360989102,0.1,968621.7090717799
gan,1.0,4.0,2.0,20000000.0,1.5212373328247677,25493724.15288824,126.14029360989102,0.1,201946.01441334723
gan,1.0,4.0,3.0,20000000.0,2.257745058873269,28464039.56649184,126.14029360989102,0.1,225475.07418235013
gan,1.0,5.0,0.0,20000000.0,-3.890572049345309,9878389.191436306,127.2873902645512,0.1,77546.05201442156
gan,1.0,5.0,1.0,20000000.0,-1.4848775947280048,15486931.4577703,127.2873902645512,0.1,121573.50445446667
gan,1.0,5.0,2.0,20000000.0,18.034831202651958,120270946.16153459,127.2873902645512,0.1,944135.4117684838
gan,1.0,5.0,3.0,20000000.0,2.365888541822301,28916703.509047676,127.2873902645512,0.1,226998.16244759422
gan,2.0,0.0,0.0,20000000.0,0.8790557342244656,23067675.816372916,129.68743159835196,0.1,177734.28083359828
gan,2.0,0.0,1.0,20000000.0,19.985680338009075,133070035.37745567,129.68743159835196,0.1,1025292.1545536262
gan,2.0,0.0,2.0,20000000.0,-0.9398861415454008,17046363.153840065,129.68743159835196,0.1,131340.63093715245
gan,2.0,0.0,3.0,20000000.0,1.9853889984835007,27342612.86637012,129.68743159835196,0.1,210672.2702625492
gan,2.0,1.0,0.0,20000000.0,-1.809126998472266,14611606.475920383,139.0084549934977,0.1,105037.5153444366
gan,2.0,1.0,1.0,20000000.0,21.163614067807885,140827889.1227526,139.0084549934977,0.1,1012360.3854944351
gan,2.0,1.0,2.0,20000000.0,-2.2015478435367015,13603693.792921316,139.0084549934977,0.1,97791.99829052223
gan,2.0,1.0,3.0,20000000.0,4.951416290636843,40902560.835526146,139.0084549934977,0.1,294033.60735649057
gan,2.0,2.0,0.0,20000000.0,-1.6921881533262422,14922817.941923684,129.97008643638367,0.1,114729.05377995828
gan,2.0,2.0,1.0,20000000.0,17.42501926963655,116286694.43413277,129.97008643638367,0.1,894031.0383433761
gan,2.0,2.0,2.0,20000000.0,2.2252591661764423,28328876.95628891,129.97008643638367,0.1,217797.01799571235
gan,2.0,2.0,3.0,20000000.0,0.9749164173563257,23419974.515570827,129.97008643638367,0.1,180056.57685962535
gan,2.0,3.0,0.0,20000000.0,-2.6822623815802586,12444169.843381437,138.72705913380526,0.1,89637.9273682331
gan,2.0,3.0,1.0,20000000.0,18.39956786959594,122658204.06424053,138.72705913380526,0.1,883532.3951220436
gan,2.0,3.0,2.0,20000000.0,-0.35166893537844135,18855423.688263427,138.72705913380526,0.1,135819.51390391454
gan,2.0,3.0,3.0,20000000.0,3.0696519636796755,31962732.010776352,138.72705913380526,0.1,230234.1647961426
gan,2.0,4.0,0.0,20000000.0,-1.2767666458534566,16069279.964750243,126.64359888186137,0.1,126785.73203313042
gan,2.0,4.0,1.0,20000000.0,18.734747296954595,124854532.68908633,126.64359888186137,0.1,985095.3719995292
gan,2.0,4.0,2.0,20000000.0,1.3003781300284345,24641921.089673173,126.64359888186137,0.1,194423.3973712715
gan,2.0,4.0,3.0,20000000.0,2.8713360675860713,31087039.971131016,126.64359888186137,0.1,245275.02962976042
gan,2.0,5.0,0.0,20000000.0,-3.362048717572776,10941098.563409837,126.85278435244923,0.1,86182.42301039187
gan,2.0,5.0,1.0,20000000.0,17.41120395942127,116196541.1925221,126.85278435244923,0.1,915273.6726902704
gan,2.0,5.0,2.0,20000000.0,18.884366014064113,125835671.80454822,126.85278435244923,0.1,991200.566780799
gan,2.0,5.0,3.0,20000000.0,1.8547488636046978,26814236.800447375,126.85278435244923,0.1,211214.24738511504
gan,3.0,0.0,0.0,20000000.0,0.8922392105529295,23115920.430372227,134.75307386077878,0.1,171415.59898172523
gan,3.0,0.0,1.0,20000000.0,20.688878682126557,137699106.34711075,134.75307386077878,0.1,1021104.6912380373
gan,3.0,0.0,2.0,20000000.0,-1.1005464523557575,16575059.601056263,134.75307386077878,0.1,122911.98951955831
gan,3.0,0.0,3.0,20000000.0,2.518350313868609,29561927.975242715,134.75307386077878,0.1,219215.82600158014
gan,3.0,1.0,0.0,20000000.0,-2.231628437123618,13528729.106513582,144.00012222282126,0.1,93884.23061566999
gan,3.0,1.0,1.0,20000000.0,23.11566573353798,153717627.8345705,144.00012222282126,0.1,1066741.8282746335
gan,3.0,1.0,2.0,20000000.0,-3.805084908156772,10044199.742119431,144.00012222282126,0.1,69702.92312860179
gan,3.0,1.0,3.0,20000000.0,5.483212551489004,43618521.02544944,144.00012222282126,0.1,302695.9335815299
gan,3.0,2.0,0.0,20000000.0,-0.4061961107854869,18682185.547656115,133.82284915684644,0.1,139499.6123908333
gan,3.0,2.0,1.0,20000000.0,16.92945714186314,113056163.21171562,133.82284915684644,0.1,844188.7543723597
gan,3.0,2.0,2.0,20000000.0,3.286112202999533,32933725.93946421,133.82284915684644,0.1,245915.66074653337
gan,3.0,2.0,3.0,20000000.0,-0.3184142541087737,18961634.309529226,133.82284915684644,0.1,141586.252300546
gan,3.0,3.0,0.0,20000000.0,-3.2015279658259885,11281937.934536561,142.42270633262353,0.1,79158.880888821
gan,3.0,3.0,1.0,20000000.0,17.760358305604996,118476510.85224453,142.42270633262353,0.1,831281.6525932414
gan,3.0,3.0,2.0,20000000.0,-0.4795919209340129,18450791.27862387,142.42270633262353,0.1,129458.60876064823
gan,3.0,3.0,3.0,20000000.0,2.336914639563645,28795016.592830867,142.42270633262353,0.1,202038.09858639818
gan,3.0,4.0,0.0,20000000.0,-2.56066151717647,12729777.779193303,126.43387085704373,0.1,100603.71735229087
gan,3.0,4.0,1.0,20000000.0,-0.8360201091965679,17356248.659724105,126.43387085704373,0.1,137166.81977849995
gan,3.0,4.0,2.0,20000000.0,0.722513997573827,22499849.44094062,126.43387085704373,0.1,177816.8113292025
gan,3.0,4.0,3.0,20000000.0,2.985401238483803,31589073.123671167,126.43387085704373,0.1,249649.14856165333
gan,3.0,5.0,0.0,20000000.0,-2.461757092037359,12965903.836675847,126.48364183496363,0.1,102429.53709279787
gan,3.0,5.0,1.0,20000000.0,17.310515174200773,115539641.47170372,126.48364183496363,0.1,912753.3368201021
gan,3.0,5.0,2.0,20000000.0,1.0887446343595424,23842812.35078529,126.48364183496363,0.1,188356.1888815848
gan,3.0,5.0,3.0,20000000.0,1.1477078409478594,24063762.001054384,126.48364183496363,0.1,190101.6723189879
gan,4.0,0.0,0.0,20000000.0,-0.044368556743279476,19852987.283850063,131.8989855340459,0.1,150402.57471319335
gan,4.0,0.0,1.0,20000000.0,21.01133535647162,139823986.92707798,131.8989855340459,0.1,1059280.7691769255
gan,4.0,0.0,2.0,20000000.0,-1.1404132478263591,16459614.873353457,131.8989855340459,0.1,124695.01039542539
gan,4.0,0.0,3.0,20000000.0,3.7707602462476473,35163816.36853695,131.8989855340459,0.1,266394.59558170097
