x_m,y_m,z_m,margin_db,sinr_db,rate_bps,outage,i_dbm,p_rx_dbm,ee_bpj
0.0,0.0,29.936,-1.081825099871132,-1.0818250998711318,83147392.71178329,1.0,-62.13610404898208,-63.20378140666787,441234.5324111489
55.978385342619156,0.0,29.936,9.222296985833921,9.222296985833921,322657802.1041864,0.0,-70.90495250050216,-61.57721755399123,1712233.6587720083
111.95677068523831,0.0,29.936,-3.4759604057851448,-3.4759604057851448,53521986.16440078,1.0,-56.35022655812897,-59.8224491294678,284022.7187979959
167.93515602785746,0.0,29.936,-2.2549658175008744,-2.254965817500874,67353963.59215912,1.0,-55.714758841877696,-57.966495431270246,357424.2518299945
223.91354137047662,0.0,29.936,2.1045972446516785,2.104597244651679,139150806.7031934,0.0,-58.1748090712524,-56.06452354912149,738425.3327478857
279.89192671309576,0.0,29.936,-7.56364612791851,-7.56364612791851,23295646.618797146,1.0,-46.641349661618946,-54.204595937526335,123621.9610480179
335.8703120557149,0.0,29.936,11.55766042948332,11.55766042948332,393679487.5719711,0.0,-64.08318528950419,-52.503394125235715,2089121.2454586404
391.8486973983341,0.0,29.936,3.10041907309774,3.10041907309774,160498931.26260352,0.0,-54.1967613699791,-51.09406538303763,851712.4660014507
447.82708274095324,0.0,29.936,14.520419536099723,14.520419536099723,487364861.0755316,0.0,-64.66065038409413,-50.1149620085974,2586277.206979839
503.8054680835724,0.0,29.936,12.652521083679048,12.652521083679048,427935308.31256205,0.0,-62.36020401150376,-49.6927872689961,2270905.069988508
559.7838534261915,0.0,29.936,15.766274557631405,15.766274557631405,527518753.2514546,0.0,-65.69416308553717,-49.89585550059351,2799360.0621469896
615.7622387688107,0.0,29.936,23.62368632672002,23.62368632672002,785386851.3524376,0.0,-74.55418967407438,-50.689999195489065,4167777.1102165566
0.0,55.978385342619156,29.936,4.313797536854395,4.313797536854394,188756403.1300456,0.0,-66.89929996090052,-62.543274357891136,1001665.1221210582
55.978385342619156,55.978385342619156,29.936,-1.7694293850001372,-1.7694293850001375,73583457.27228935,1.0,-59.004883813488036,-60.7674278111304,390482.0260002354
