x_m,y_m,field_score,combined_metric_risk,global_confidence,metric_confidence,poor_proximity,nearest_measured_dist_m,nearest_poor_dist_m,predicted_sinr_db,predicted_throughput_mbps
0.0,0.0,0.00024642288657272186,0.4540244621191434,0.0006385039701509238,0.000632855364953009,0.00011410219125314745,147.1276532915382,181.56832193216036,19.25009423514215,314.5451562758063
13.954927729455044,0.0,0.00039784659178245706,0.4540475247368315,0.0010307653338382213,0.0010210654355710148,0.00021091532459776137,137.5490742019733,169.28107620513157,19.250137924201514,314.5428063790144
27.909855458910087,0.0,0.0005889426319313432,0.4333626720638528,0.001598580741594113,0.0015830152512067552,0.0003844806206744283,128.7727815977953,157.27234343311326,19.498650248724495,314.540649701068
41.86478318836513,0.0,0.000869986009541486,0.4333891179285603,0.0023609867509819,0.0023377362379812887,0.0006888049659205208,120.97351265014849,145.6110479070435,19.49856792814094,314.53892614925314
55.819710917820174,0.0,0.0012117653358974252,0.4334053580643198,0.0032876977809498426,0.0032552403089246883,0.001207282565151924,114.3513544356446,134.38766517839403,19.498505985461595,314.5379512636215
69.77463864727522,0.0,0.0015745238015249933,0.43340617564887685,0.004270428541508221,0.004228683135689506,0.0020578954997527476,109.12082191536965,123.7214284086697,19.498478388456917,314.5380816942148
83.72956637673026,0.0,0.001959731859320506,0.44964358935458604,0.005120740581745105,0.0050719698209535525,0.003384810261818304,105.48912411037381,113.76914853655033,19.498498755126963,313.109039932532
97.6844941061853,0.0,0.0018547335173054256,0.3711316758608043,0.005864592567310793,0.005827223026275231,0.005317629675486123,102.77644535557907,104.73455249272014,20.9170777175548,309.61517592884735
111.63942183564035,0.0,0.002807095073624882,0.3781254782090523,0.008701788477816073,0.008645466975081222,0.007877563422818054,94.88453404571787,96.87473266459978,20.917121371105047,308.9994011961664
125.5943495650954,0.0,0.003990566214969976,0.39020451032992753,0.011972919598547248,0.011895340878159216,0.01083671642753082,88.50215759000618,90.4963048289466,20.917157812290174,307.93617913417177
139.54927729455045,0.0,0.00501125112445805,0.39024584234705406,0.015014921325118485,0.014919639543894003,0.01361627612193123,83.97421634625839,85.92978856262945,20.917177508884485,307.932397474973
153.50420502400547,0.0,0.005544773403352624,0.3832967761140345,0.016899044887938152,0.016799301989475733,0.015395896593101813,81.60996348313579,83.47308520122763,21.0,307.93655036863163
